% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=576712, Mon Jul 14 00:41:31 2025, <python>{}</python>
1 16 0.4959942725579957 1.001935832256532 -2.1266300678253174 -2.1266300678253174e+00 -2.0 -0.25152087211608887   
2 32 0.49320937325037884 1.0021454075562204 -2.1266300678253174 -2.0944771766662598e+00 -1.8444429636001587 -0.4189339280128479   
3 48 0.5045517198993705 1.002439731362444 -2.1266300678253174 -2.0000000000000000e+00 -2.0 -0.26580289006233215   
4 64 0.5068476260421021 1.0027082932037161 -2.1763157844543457 -2.1763157844543457e+00 -2.0 -1.268117904663086   
5 80 0.508460973639688 1.0031425582130977 -2.1763157844543457 -2.0532970428466797e+00 -2.0 -0.6277492046356201   
6 96 0.5095933715789265 1.004351328823315 -2.1763157844543457 -2.0000000000000000e+00 -2.0 -0.405933678150177   
7 112 0.4969514533301189 1.0048528893029827 -2.1763157844543457 -2.0956697463989258e+00 -2.0 -0.24815496802330017   
8 128 0.47543482929094294 1.0051752742610427 -2.1763157844543457 -2.0255682468414307e+00 -2.0 -0.1302819401025772   
9 144 0.4715367868260024 1.005450978135656 -2.1763157844543457 -2.0000000000000000e+00 -1.9938585758209229 -0.23363260924816132   
10 160 0.465071200859513 1.0055891845067948 -2.1763157844543457 -2.0470452308654785e+00 -2.0 -0.142698734998703   
11 176 0.46059811269245376 1.0058031209024916 -2.1763157844543457 -2.0344827175140381e+00 -1.9760158061981201 -0.3087722659111023   
12 192 0.46118735574441977 1.005550115556653 -2.1763157844543457 -2.0759999752044678e+00 -2.0 -0.6744439005851746   
13 208 0.45637907682304346 1.005675797602525 -2.1763157844543457 -2.0451221466064453e+00 -2.0 -0.3941812515258789   
14 224 0.46688556946454923 1.0059208732799951 -2.1763157844543457 -2.0211026668548584e+00 -2.0 -0.37539374828338623   
15 240 0.47438370068512586 1.0061691549337277 -2.1763157844543457 -2.0160000324249268e+00 -2.0 -0.44369038939476013   
16 256 0.4730669708031415 1.0066985003920623 -2.1763157844543457 -2.0116674900054932e+00 -1.4356846809387207 -0.02970508672297001   
17 272 0.4721474350959364 1.0071829070847083 -2.1763157844543457 -2.0000000000000000e+00 -2.0 -0.07427594065666199   
18 288 0.46157643010870564 1.0074644859092694 -2.1763157844543457 -2.0029158592224121e+00 -1.648235559463501 -0.4207666516304016   
19 304 0.4434858707948872 1.0079851802588735 -2.1763157844543457 -2.0340578556060791e+00 -2.0 -0.27812784910202026   
20 320 0.43124602287886726 1.008198566531288 -2.1763157844543457 -2.1026370525360107e+00 -2.0 -0.8931235074996948   
21 336 0.4353236378853087 1.0086111795929529 -2.1763157844543457 -2.0270216464996338e+00 -2.0 -0.31899183988571167   
