% Cma-es logging file (recovered)
  1  10  0.0  0.0  0.0  -2.0625
  2  20  0.0  0.0  0.0  -2.0833
  3  30  0.0  0.0  0.0  -2.0833
  4  40  0.0  0.0  0.0  -2.2143
  5  50  0.0  0.0  0.0  -2.7127
  6  60  0.0  0.0  0.0  -2.7127
  7  70  0.0  0.0  0.0  -2.7127
  8  80  0.0  0.0  0.0  -2.7127
  9  90  0.0  0.0  0.0  -2.7127
  10  100  0.0  0.0  0.0  -2.7127
  11  110  0.0  0.0  0.0  -2.7127
  12  120  0.0  0.0  0.0  -2.7127
  13  130  0.0  0.0  0.0  -2.7127
  14  140  0.0  0.0  0.0  -2.7127
  15  150  0.0  0.0  0.0  -2.7127
  16  160  0.0  0.0  0.0  -2.7127
  17  170  0.0  0.0  0.0  -2.7127
  18  180  0.0  0.0  0.0  -2.7127
  19  190  0.0  0.0  0.0  -2.7127
  20  200  0.0  0.0  0.0  -2.7127
  21  210  0.0  0.0  0.0  -2.7127
  22  220  0.0  0.0  0.0  -2.7127
  23  230  0.0  0.0  0.0  -2.7127
  24  240  0.0  0.0  0.0  -2.7127
  25  250  0.0  0.0  0.0  -2.7127
  26  260  0.0  0.0  0.0  -2.7127
  27  270  0.0  0.0  0.0  -2.7127
  28  280  0.0  0.0  0.0  -2.7127
  29  290  0.0  0.0  0.0  -2.7127
  30  300  0.0  0.0  0.0  -2.7127
  31  310  0.0  0.0  0.0  -2.7127
  32  320  0.0  0.0  0.0  -2.7127
  33  330  0.0  0.0  0.0  -2.7127
  34  340  0.0  0.0  0.0  -2.7127
  35  350  0.0  0.0  0.0  -2.7127
  36  360  0.0  0.0  0.0  -2.7127
  37  370  0.0  0.0  0.0  -2.7127
  38  380  0.0  0.0  0.0  -2.7127
  39  390  0.0  0.0  0.0  -2.7127
  40  400  0.0  0.0  0.0  -2.7127
  41  410  0.0  0.0  0.0  -2.7127
  42  420  0.0  0.0  0.0  -2.7127
  43  430  0.0  0.0  0.0  -2.7127
  44  440  0.0  0.0  0.0  -2.7127
  45  450  0.0  0.0  0.0  -2.7127
  46  460  0.0  0.0  0.0  -2.7127
  47  470  0.0  0.0  0.0  -2.7127
  48  480  0.0  0.0  0.0  -2.7127
  49  490  0.0  0.0  0.0  -2.7127
  50  500  0.0  0.0  0.0  -2.7127
  51  510  0.0  0.0  0.0  -2.7127
  52  520  0.0  0.0  0.0  -2.7127
  53  530  0.0  0.0  0.0  -2.7127
  54  540  0.0  0.0  0.0  -2.7127
  55  550  0.0  0.0  0.0  -2.7127
  56  560  0.0  0.0  0.0  -2.7127
  57  570  0.0  0.0  0.0  -2.7127
  58  580  0.0  0.0  0.0  -2.7127
  59  590  0.0  0.0  0.0  -2.7127
  60  600  0.0  0.0  0.0  -2.7127
  61  610  0.0  0.0  0.0  -2.7127
  62  620  0.0  0.0  0.0  -2.7127
  63  630  0.0  0.0  0.0  -2.7127
  64  640  0.0  0.0  0.0  -2.7127
  65  650  0.0  0.0  0.0  -2.7127
  66  660  0.0  0.0  0.0  -2.7127
  67  670  0.0  0.0  0.0  -2.7127
  68  680  0.0  0.0  0.0  -2.7127
  69  690  0.0  0.0  0.0  -2.7127
  70  700  0.0  0.0  0.0  -2.7127
  71  710  0.0  0.0  0.0  -2.7127
  72  720  0.0  0.0  0.0  -2.7127
  73  730  0.0  0.0  0.0  -2.7127
  74  740  0.0  0.0  0.0  -2.7127
  75  750  0.0  0.0  0.0  -2.7127
  76  760  0.0  0.0  0.0  -2.7127
  77  770  0.0  0.0  0.0  -2.7127
  78  780  0.0  0.0  0.0  -2.7127
  79  790  0.0  0.0  0.0  -2.7127
  80  800  0.0  0.0  0.0  -2.7127
  81  810  0.0  0.0  0.0  -2.7127
  82  820  0.0  0.0  0.0  -2.7127
  83  830  0.0  0.0  0.0  -2.7127
  84  840  0.0  0.0  0.0  -2.7127
  85  850  0.0  0.0  0.0  -2.7127
  86  860  0.0  0.0  0.0  -2.7127
  87  870  0.0  0.0  0.0  -2.7127
  88  880  0.0  0.0  0.0  -2.7127
  89  890  0.0  0.0  0.0  -2.7127
  90  900  0.0  0.0  0.0  -2.7127
  91  910  0.0  0.0  0.0  -2.7127
  92  920  0.0  0.0  0.0  -2.7127
  93  930  0.0  0.0  0.0  -2.7127
  94  940  0.0  0.0  0.0  -2.7127
  95  950  0.0  0.0  0.0  -2.7127
  96  960  0.0  0.0  0.0  -2.7127
  97  970  0.0  0.0  0.0  -2.7127
  98  980  0.0  0.0  0.0  -2.7127
  99  990  0.0  0.0  0.0  -2.7127
  100  1000  0.0  0.0  0.0  -2.7127
