% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=584369, Mon Jul 14 00:28:28 2025, <python>{}</python>
1 16 0.48517577973173315 1.001426738771785 -2.0 -2.0000000000000000e+00 -2.0 -0.18624818325042725   
2 32 0.4750611198919386 1.0018470420622716 -2.079862594604492 -2.0798625946044922e+00 -2.0 -0.12874603271484375   
3 48 0.4807628028914287 1.0026455415508018 -2.079862594604492 -2.0701823234558105e+00 -2.0 -0.06177986413240433   
4 64 0.48091073865060524 1.0031019217796227 -2.079862594604492 -2.0308492183685303e+00 -2.0 -0.5156975984573364   
5 80 0.4810143207664197 1.0034846452598567 -2.079862594604492 -2.0020935535430908e+00 -2.0 -0.28353336453437805   
6 96 0.46900401282202825 1.0038987576690368 -2.079862594604492 -2.0529303550720215e+00 -2.0 -0.2335212677717209   
7 112 0.4466423364153497 1.0041666533437343 -2.079862594604492 -2.0000000000000000e+00 -2.0 -0.4804829955101013   
8 128 0.43656463237386856 1.0045941572374035 -2.079862594604492 -2.0605719089508057e+00 -2.0 -1.549300193786621   
9 144 0.4366136392107295 1.0044566997569258 -2.079862594604492 -2.0356416702270508e+00 -2.0 -0.36606812477111816   
10 160 0.4366479472697649 1.0046192051831369 -2.13993501663208 -2.1399350166320801e+00 -2.0 -0.2844800353050232   
11 176 0.44672059542185427 1.0048860496997385 -2.13993501663208 -2.0289337635040283e+00 -2.0 -1.133660078048706   
12 192 0.44196009171017486 1.0050692905123708 -2.13993501663208 -2.0303597450256348e+00 -2.0 -0.10759753733873367   
13 208 0.44220062645498537 1.0051568602004899 -2.13993501663208 -2.1072340011596680e+00 -1.5926405191421509 -0.004492227919399738   
14 224 0.4330541912113348 1.0051120320565394 -2.13993501663208 -2.0621824264526367e+00 -1.991769552230835 -0.16715332865715027   
15 240 0.4316468776841901 1.0054240402743586 -2.13993501663208 -2.0763871669769287e+00 -2.0 -0.49450114369392395   
16 256 0.44283337869690353 1.0055452702735868 -2.13993501663208 -2.0034165382385254e+00 -2.0 -0.40749531984329224   
17 272 0.4598068926014953 1.005942235411464 -2.13993501663208 -2.0000000000000000e+00 -1.9488165378570557 -0.12121768295764923   
18 288 0.4591015645701227 1.0062837721558764 -2.13993501663208 -2.0148422718048096e+00 -2.0 -0.13733124732971191   
19 304 0.44767418474406884 1.0064896076883314 -2.13993501663208 -2.0000000000000000e+00 -1.8533437252044678 -0.11832362413406372   
20 320 0.43984468297879636 1.0066855871493559 -2.1918764114379883 -2.1918764114379883e+00 -2.0 -0.3560759425163269   
21 336 0.4437904672070309 1.0071293036928053 -2.1918764114379883 -2.0000000000000000e+00 -1.6094355583190918 -0.1173819899559021   
22 352 0.45018015659901234 1.0074831414117968 -2.1918764114379883 -2.0514841079711914e+00 -2.0 -0.05923762544989586   
23 368 0.4547075999320132 1.0076251365897329 -2.1918764114379883 -2.0452461242675781e+00 -2.0 -0.04667264595627785   
24 384 0.45423539859864187 1.0079018784963998 -2.1918764114379883 -2.0076735019683838e+00 -2.0 -0.18763382732868195   
25 400 0.44195596764457323 1.0083738058828562 -2.1918764114379883 -2.0162601470947266e+00 -2.0 -0.05607156455516815   
26 416 0.4463166078876481 1.008546990786017 -2.1918764114379883 -2.0000000000000000e+00 -1.9734774827957153 -0.19192413985729218   
27 432 0.4356103810331274 1.0088061235900088 -2.1918764114379883 -2.0000000000000000e+00 -2.0 -0.909444272518158   
28 448 0.4403704170718772 1.0090880203182933 -2.1918764114379883 -2.0159265995025635e+00 -2.0 -0.22466863691806793   
29 464 0.44373335707329614 1.0093981576678455 -2.1918764114379883 -2.0000000000000000e+00 -2.0 -0.13302791118621826   
30 480 0.4461026839165154 1.0094861019632801 -2.1918764114379883 -2.0366196632385254e+00 -2.0 -0.24490496516227722   
31 496 0.43834014900806195 1.009726155452843 -2.1918764114379883 -2.0654826164245605e+00 -1.0176935195922852 -0.20798054337501526   
32 512 0.4269962825920189 1.0098711164161955 -2.1918764114379883 -2.0878632068634033e+00 -2.0 -0.559477686882019   
33 528 0.4315672803605725 1.0100594579204079 -2.1918764114379883 -2.0768671035766602e+00 -2.0 -0.4488694667816162   
34 544 0.4347960626113159 1.0101689517531867 -2.1918764114379883 -2.0000000000000000e+00 -2.0 -0.222307950258255   
35 560 0.43707057241153136 1.0103613742933855 -2.1918764114379883 -2.0110473632812500e+00 -2.0 -0.08491639792919159   
36 576 0.43866980514624665 1.0106886982054812 -2.1918764114379883 -2.0399596691131592e+00 -2.0 -0.2027304619550705   
37 592 0.4287470494696514 1.010846395339273 -2.1918764114379883 -2.0307796001434326e+00 -2.0 -0.7525001168251038   
38 608 0.40942526079853614 1.0111582216347268 -2.1918764114379883 -2.0000000000000000e+00 -1.9006049633026123 -0.045417822897434235   
39 624 0.3964204747735773 1.0115047395308288 -2.1918764114379883 -2.0190253257751465e+00 -2.0 -0.10098417103290558   
40 640 0.3985147330089915 1.0119740785485942 -2.1918764114379883 -2.1303946971893311e+00 -1.9971071481704712 -0.45835474133491516   
41 656 0.39285731399523954 1.0121894012179597 -2.1918764114379883 -2.0000000000000000e+00 -1.9972529411315918 -0.28583037853240967   
42 672 0.3889449757861698 1.0124860926508719 -2.1918764114379883 -2.0176067352294922e+00 -2.0 -0.2298264503479004   
43 688 0.3756160985468117 1.0128356496696156 -2.1918764114379883 -2.0000000000000000e+00 -2.0 -0.6091207265853882   
44 704 0.36241243178781174 1.0131679049913458 -2.1918764114379883 -2.0736470222473145e+00 -2.0 -0.7446142435073853   
45 720 0.34714663305407 1.0134400928443972 -2.1918764114379883 -2.0000000000000000e+00 -2.0 -0.4034193754196167   
46 736 0.3368448151146402 1.0136437122745756 -2.1918764114379883 -2.0147671699523926e+00 -2.0 -0.40479981899261475   
47 752 0.32981598723734945 1.0136824971279785 -2.1918764114379883 -2.0000000000000000e+00 -1.6934010982513428 -0.3051612675189972   
48 768 0.316427982172428 1.0136526452891887 -2.1918764114379883 -2.1195914745330811e+00 -2.0 -1.0390725135803223   
49 784 0.3073810619169716 1.0140285370080198 -2.1918764114379883 -2.0166292190551758e+00 -2.0 -0.14642634987831116   
50 800 0.29327332073486956 1.0139603072860193 -2.1918764114379883 -2.1221349239349365e+00 -1.9620354175567627 -0.09142579138278961   
51 816 0.2815114274865643 1.013940790125253 -2.1918764114379883 -2.0331315994262695e+00 -2.0 -0.9804254770278931   
52 832 0.2773978602763394 1.0138825840236825 -2.1918764114379883 -2.0923438072204590e+00 -2.0 -0.15560385584831238   
53 848 0.27455418073237126 1.0139008089147705 -2.1918764114379883 -2.0215778350830078e+00 -2.0 -0.15098914504051208   
54 864 0.2802830428880033 1.0145314801869865 -2.1918764114379883 -2.0789880752563477e+00 -2.0 -0.5537761449813843   
55 880 0.29169022627358376 1.014737679838498 -2.1918764114379883 -2.0443773269653320e+00 -2.0 -0.4865623712539673   
56 896 0.2924169177273854 1.014988267629999 -2.1918764114379883 -2.0059576034545898e+00 -2.0 -0.08786457031965256   
57 912 0.2929266786740454 1.0153578776868164 -2.1918764114379883 -2.0000000000000000e+00 -2.0 -0.036481790244579315   
58 928 0.29093440813660093 1.0157888591878859 -2.1918764114379883 -2.1487660408020020e+00 -2.0 -0.27619215846061707   
59 944 0.29361013747839776 1.0162838715352973 -2.1918764114379883 -2.0577914714813232e+00 -1.9593137502670288 -0.06458337604999542   
60 960 0.2880761457852636 1.0167548232236618 -2.1918764114379883 -2.0158102512359619e+00 -1.2260220050811768 -0.12361209094524384   
