% Cma-es logging file (recovered)
  1  10  0.0  0.0  0.0  -2.0
  2  20  0.0  0.0  0.0  -2.0
  3  30  0.0  0.0  0.0  -2.0909
  4  40  0.0  0.0  0.0  -2.0909
  5  50  0.0  0.0  0.0  -2.0909
  6  60  0.0  0.0  0.0  -2.0909
  7  70  0.0  0.0  0.0  -2.0909
  8  80  0.0  0.0  0.0  -2.1823
  9  90  0.0  0.0  0.0  -2.1823
  10  100  0.0  0.0  0.0  -2.1823
  11  110  0.0  0.0  0.0  -2.2625
  12  120  0.0  0.0  0.0  -2.2625
  13  130  0.0  0.0  0.0  -2.2625
  14  140  0.0  0.0  0.0  -2.2625
  15  150  0.0  0.0  0.0  -2.2625
  16  160  0.0  0.0  0.0  -2.2625
  17  170  0.0  0.0  0.0  -2.6019
  18  180  0.0  0.0  0.0  -2.6019
  19  190  0.0  0.0  0.0  -2.6574
  20  200  0.0  0.0  0.0  -2.6574
  21  210  0.0  0.0  0.0  -2.6574
  22  220  0.0  0.0  0.0  -2.6574
  23  230  0.0  0.0  0.0  -2.6574
  24  240  0.0  0.0  0.0  -2.6574
  25  250  0.0  0.0  0.0  -2.6574
  26  260  0.0  0.0  0.0  -2.6574
  27  270  0.0  0.0  0.0  -2.6574
  28  280  0.0  0.0  0.0  -2.6574
  29  290  0.0  0.0  0.0  -2.6574
  30  300  0.0  0.0  0.0  -2.6574
  31  310  0.0  0.0  0.0  -2.6574
  32  320  0.0  0.0  0.0  -2.6574
  33  330  0.0  0.0  0.0  -2.6574
  34  340  0.0  0.0  0.0  -2.6574
  35  350  0.0  0.0  0.0  -2.6574
  36  360  0.0  0.0  0.0  -2.6574
  37  370  0.0  0.0  0.0  -2.6574
  38  380  0.0  0.0  0.0  -2.6574
  39  390  0.0  0.0  0.0  -2.6574
  40  400  0.0  0.0  0.0  -2.6574
  41  410  0.0  0.0  0.0  -2.6574
  42  420  0.0  0.0  0.0  -2.6574
  43  430  0.0  0.0  0.0  -2.6574
  44  440  0.0  0.0  0.0  -2.6574
  45  450  0.0  0.0  0.0  -2.6574
  46  460  0.0  0.0  0.0  -2.6574
  47  470  0.0  0.0  0.0  -2.6574
  48  480  0.0  0.0  0.0  -2.6574
  49  490  0.0  0.0  0.0  -2.6574
  50  500  0.0  0.0  0.0  -2.6574
  51  510  0.0  0.0  0.0  -2.6574
  52  520  0.0  0.0  0.0  -2.6574
  53  530  0.0  0.0  0.0  -2.6574
  54  540  0.0  0.0  0.0  -2.6574
  55  550  0.0  0.0  0.0  -2.6574
  56  560  0.0  0.0  0.0  -2.6574
  57  570  0.0  0.0  0.0  -2.6574
  58  580  0.0  0.0  0.0  -2.6574
  59  590  0.0  0.0  0.0  -2.6574
  60  600  0.0  0.0  0.0  -2.6574
  61  610  0.0  0.0  0.0  -2.6574
  62  620  0.0  0.0  0.0  -2.6574
  63  630  0.0  0.0  0.0  -2.6574
  64  640  0.0  0.0  0.0  -2.6574
  65  650  0.0  0.0  0.0  -2.6574
  66  660  0.0  0.0  0.0  -2.6574
  67  670  0.0  0.0  0.0  -2.6574
  68  680  0.0  0.0  0.0  -2.6574
  69  690  0.0  0.0  0.0  -2.6574
  70  700  0.0  0.0  0.0  -2.6574
  71  710  0.0  0.0  0.0  -2.6574
  72  720  0.0  0.0  0.0  -2.6574
  73  730  0.0  0.0  0.0  -2.6574
  74  740  0.0  0.0  0.0  -2.6574
  75  750  0.0  0.0  0.0  -2.6574
  76  760  0.0  0.0  0.0  -2.6574
  77  770  0.0  0.0  0.0  -2.6574
  78  780  0.0  0.0  0.0  -2.6574
  79  790  0.0  0.0  0.0  -2.6574
  80  800  0.0  0.0  0.0  -2.6574
  81  810  0.0  0.0  0.0  -2.6574
  82  820  0.0  0.0  0.0  -2.6574
  83  830  0.0  0.0  0.0  -2.6574
  84  840  0.0  0.0  0.0  -2.6574
  85  850  0.0  0.0  0.0  -2.6574
  86  860  0.0  0.0  0.0  -2.6574
  87  870  0.0  0.0  0.0  -2.6574
  88  880  0.0  0.0  0.0  -2.6574
  89  890  0.0  0.0  0.0  -2.6574
  90  900  0.0  0.0  0.0  -2.6574
  91  910  0.0  0.0  0.0  -2.6574
  92  920  0.0  0.0  0.0  -2.6574
  93  930  0.0  0.0  0.0  -2.6574
  94  940  0.0  0.0  0.0  -2.6574
  95  950  0.0  0.0  0.0  -2.6574
  96  960  0.0  0.0  0.0  -2.6574
  97  970  0.0  0.0  0.0  -2.6574
  98  980  0.0  0.0  0.0  -2.6574
  99  990  0.0  0.0  0.0  -2.6574
  100  1000  0.0  0.0  0.0  -2.6574
