% Cma-es logging file (recovered)
  1  10  0.0  0.0  0.0  -2.0
  2  20  0.0  0.0  0.0  -2.0909
  3  30  0.0  0.0  0.0  -2.0909
  4  40  0.0  0.0  0.0  -2.2023
  5  50  0.0  0.0  0.0  -2.2023
  6  60  0.0  0.0  0.0  -2.2424
  7  70  0.0  0.0  0.0  -2.2424
  8  80  0.0  0.0  0.0  -2.2424
  9  90  0.0  0.0  0.0  -2.2424
  10  100  0.0  0.0  0.0  -2.2424
  11  110  0.0  0.0  0.0  -2.2424
  12  120  0.0  0.0  0.0  -2.2424
  13  130  0.0  0.0  0.0  -2.2424
  14  140  0.0  0.0  0.0  -2.2424
  15  150  0.0  0.0  0.0  -2.2424
  16  160  0.0  0.0  0.0  -2.2424
  17  170  0.0  0.0  0.0  -2.2424
  18  180  0.0  0.0  0.0  -2.2424
  19  190  0.0  0.0  0.0  -2.2424
  20  200  0.0  0.0  0.0  -2.2424
  21  210  0.0  0.0  0.0  -2.2424
  22  220  0.0  0.0  0.0  -2.2424
  23  230  0.0  0.0  0.0  -2.2424
  24  240  0.0  0.0  0.0  -2.2424
  25  250  0.0  0.0  0.0  -2.2424
  26  260  0.0  0.0  0.0  -2.2424
  27  270  0.0  0.0  0.0  -2.2424
  28  280  0.0  0.0  0.0  -2.4923
  29  290  0.0  0.0  0.0  -2.4923
  30  300  0.0  0.0  0.0  -2.4923
  31  310  0.0  0.0  0.0  -2.4923
  32  320  0.0  0.0  0.0  -2.4923
  33  330  0.0  0.0  0.0  -2.4923
  34  340  0.0  0.0  0.0  -2.4923
  35  350  0.0  0.0  0.0  -2.4923
  36  360  0.0  0.0  0.0  -2.4923
  37  370  0.0  0.0  0.0  -2.4923
  38  380  0.0  0.0  0.0  -2.4923
  39  390  0.0  0.0  0.0  -2.4923
  40  400  0.0  0.0  0.0  -2.4923
  41  410  0.0  0.0  0.0  -2.4923
  42  420  0.0  0.0  0.0  -2.4923
  43  430  0.0  0.0  0.0  -2.4923
  44  440  0.0  0.0  0.0  -2.4923
  45  450  0.0  0.0  0.0  -2.4923
  46  460  0.0  0.0  0.0  -2.4923
  47  470  0.0  0.0  0.0  -2.4923
  48  480  0.0  0.0  0.0  -2.4923
  49  490  0.0  0.0  0.0  -2.4923
  50  500  0.0  0.0  0.0  -2.4923
  51  510  0.0  0.0  0.0  -2.4923
  52  520  0.0  0.0  0.0  -2.4923
  53  530  0.0  0.0  0.0  -2.4923
  54  540  0.0  0.0  0.0  -2.4923
  55  550  0.0  0.0  0.0  -2.4923
  56  560  0.0  0.0  0.0  -2.4923
  57  570  0.0  0.0  0.0  -2.4923
  58  580  0.0  0.0  0.0  -2.4923
  59  590  0.0  0.0  0.0  -2.4923
  60  600  0.0  0.0  0.0  -2.4923
  61  610  0.0  0.0  0.0  -2.4923
  62  620  0.0  0.0  0.0  -2.4923
  63  630  0.0  0.0  0.0  -2.4923
  64  640  0.0  0.0  0.0  -2.4923
  65  650  0.0  0.0  0.0  -2.4923
  66  660  0.0  0.0  0.0  -2.4923
  67  670  0.0  0.0  0.0  -2.4923
  68  680  0.0  0.0  0.0  -2.4923
  69  690  0.0  0.0  0.0  -2.4923
  70  700  0.0  0.0  0.0  -2.4923
  71  710  0.0  0.0  0.0  -2.4923
  72  720  0.0  0.0  0.0  -2.4923
  73  730  0.0  0.0  0.0  -2.4923
  74  740  0.0  0.0  0.0  -2.4923
  75  750  0.0  0.0  0.0  -2.4923
  76  760  0.0  0.0  0.0  -2.4923
  77  770  0.0  0.0  0.0  -2.4923
  78  780  0.0  0.0  0.0  -2.4923
  79  790  0.0  0.0  0.0  -2.4923
  80  800  0.0  0.0  0.0  -2.4923
  81  810  0.0  0.0  0.0  -2.4923
  82  820  0.0  0.0  0.0  -2.4923
  83  830  0.0  0.0  0.0  -2.4923
  84  840  0.0  0.0  0.0  -2.4923
  85  850  0.0  0.0  0.0  -2.4923
  86  860  0.0  0.0  0.0  -2.4923
  87  870  0.0  0.0  0.0  -2.4923
  88  880  0.0  0.0  0.0  -2.4923
  89  890  0.0  0.0  0.0  -2.4923
  90  900  0.0  0.0  0.0  -2.4923
  91  910  0.0  0.0  0.0  -2.4923
  92  920  0.0  0.0  0.0  -2.4923
  93  930  0.0  0.0  0.0  -2.4923
  94  940  0.0  0.0  0.0  -2.4923
  95  950  0.0  0.0  0.0  -2.4923
  96  960  0.0  0.0  0.0  -2.4923
  97  970  0.0  0.0  0.0  -2.4923
  98  980  0.0  0.0  0.0  -2.4923
  99  990  0.0  0.0  0.0  -2.4923
  100  1000  0.0  0.0  0.0  -2.4923
