% Cma-es logging file (recovered)
  1  10  0.0  0.0  0.0  -2.7376
  2  20  0.0  0.0  0.0  -2.7376
  3  30  0.0  0.0  0.0  -2.7376
  4  40  0.0  0.0  0.0  -2.7376
  5  50  0.0  0.0  0.0  -2.7376
  6  60  0.0  0.0  0.0  -2.7376
  7  70  0.0  0.0  0.0  -2.7376
  8  80  0.0  0.0  0.0  -2.7376
  9  90  0.0  0.0  0.0  -2.7376
  10  100  0.0  0.0  0.0  -2.7376
  11  110  0.0  0.0  0.0  -2.7376
  12  120  0.0  0.0  0.0  -2.7376
  13  130  0.0  0.0  0.0  -2.7376
  14  140  0.0  0.0  0.0  -2.7376
  15  150  0.0  0.0  0.0  -2.7376
  16  160  0.0  0.0  0.0  -2.7376
  17  170  0.0  0.0  0.0  -2.7376
  18  180  0.0  0.0  0.0  -2.7376
  19  190  0.0  0.0  0.0  -2.7376
  20  200  0.0  0.0  0.0  -2.7376
  21  210  0.0  0.0  0.0  -2.7376
  22  220  0.0  0.0  0.0  -2.7376
  23  230  0.0  0.0  0.0  -2.7376
  24  240  0.0  0.0  0.0  -2.7376
  25  250  0.0  0.0  0.0  -2.7376
  26  260  0.0  0.0  0.0  -2.7376
  27  270  0.0  0.0  0.0  -2.7376
  28  280  0.0  0.0  0.0  -2.7376
  29  290  0.0  0.0  0.0  -2.7376
  30  300  0.0  0.0  0.0  -2.7376
  31  310  0.0  0.0  0.0  -2.7376
  32  320  0.0  0.0  0.0  -2.7376
  33  330  0.0  0.0  0.0  -2.7376
  34  340  0.0  0.0  0.0  -2.7376
  35  350  0.0  0.0  0.0  -2.7376
  36  360  0.0  0.0  0.0  -2.7376
  37  370  0.0  0.0  0.0  -2.7376
  38  380  0.0  0.0  0.0  -2.7376
  39  390  0.0  0.0  0.0  -2.7376
  40  400  0.0  0.0  0.0  -2.7376
  41  410  0.0  0.0  0.0  -2.7376
  42  420  0.0  0.0  0.0  -2.7376
  43  430  0.0  0.0  0.0  -2.7376
  44  440  0.0  0.0  0.0  -2.7376
  45  450  0.0  0.0  0.0  -2.7376
  46  460  0.0  0.0  0.0  -2.7376
  47  470  0.0  0.0  0.0  -2.7376
  48  480  0.0  0.0  0.0  -2.7376
  49  490  0.0  0.0  0.0  -2.7376
  50  500  0.0  0.0  0.0  -2.7376
  51  510  0.0  0.0  0.0  -2.7376
  52  520  0.0  0.0  0.0  -2.7376
  53  530  0.0  0.0  0.0  -2.7376
  54  540  0.0  0.0  0.0  -2.7376
  55  550  0.0  0.0  0.0  -2.7376
  56  560  0.0  0.0  0.0  -2.7376
  57  570  0.0  0.0  0.0  -2.7376
  58  580  0.0  0.0  0.0  -2.7376
  59  590  0.0  0.0  0.0  -2.7376
  60  600  0.0  0.0  0.0  -2.7376
  61  610  0.0  0.0  0.0  -2.7376
  62  620  0.0  0.0  0.0  -2.7376
  63  630  0.0  0.0  0.0  -2.7376
  64  640  0.0  0.0  0.0  -2.7376
  65  650  0.0  0.0  0.0  -2.7376
  66  660  0.0  0.0  0.0  -2.7376
  67  670  0.0  0.0  0.0  -2.7376
  68  680  0.0  0.0  0.0  -2.7376
  69  690  0.0  0.0  0.0  -2.7376
  70  700  0.0  0.0  0.0  -2.7376
  71  710  0.0  0.0  0.0  -2.7376
  72  720  0.0  0.0  0.0  -2.7376
  73  730  0.0  0.0  0.0  -2.7376
  74  740  0.0  0.0  0.0  -2.7376
  75  750  0.0  0.0  0.0  -2.7376
  76  760  0.0  0.0  0.0  -2.7376
  77  770  0.0  0.0  0.0  -2.7376
  78  780  0.0  0.0  0.0  -2.7376
  79  790  0.0  0.0  0.0  -2.7376
  80  800  0.0  0.0  0.0  -2.7376
  81  810  0.0  0.0  0.0  -2.7376
  82  820  0.0  0.0  0.0  -2.7376
  83  830  0.0  0.0  0.0  -2.7376
  84  840  0.0  0.0  0.0  -2.7376
  85  850  0.0  0.0  0.0  -2.7376
  86  860  0.0  0.0  0.0  -2.7376
  87  870  0.0  0.0  0.0  -2.7376
  88  880  0.0  0.0  0.0  -2.7376
  89  890  0.0  0.0  0.0  -2.7376
  90  900  0.0  0.0  0.0  -2.7376
  91  910  0.0  0.0  0.0  -2.7376
  92  920  0.0  0.0  0.0  -2.7376
  93  930  0.0  0.0  0.0  -2.7376
  94  940  0.0  0.0  0.0  -2.7376
  95  950  0.0  0.0  0.0  -2.7376
  96  960  0.0  0.0  0.0  -2.7376
  97  970  0.0  0.0  0.0  -2.7376
  98  980  0.0  0.0  0.0  -2.7376
  99  990  0.0  0.0  0.0  -2.7376
  100  1000  0.0  0.0  0.0  -2.7376
