% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1752487177, Mon Jul 14 02:59:44 2025, <python>{}</python>
1 4 0.46952437343652526 0 2.0 0.19575755802728526 0.4581379369310271 -0.15842160753602538 0.6519170141141265 0.031067255026621714 0.042639948591700554 0.6909742355146742 0.06465639579958639 -0.09003486727184254 -0.5368458239292608 -1.0119519660274876 0.10868637105411792 -0.19716030122790212 -0.47255424489192005 -0.05431316351200307 0.8195351448145392 -1.242270843733302 -0.38185273980099627 -0.3350467097092754 -0.032870009888452574 0.4466699122981571 0.392379686022408 0.659501163225319 0.5584008430319427 0.31388771369762813 0.2196063443702983 0.603688606653114 -0.004308404230806313 0.18826844596973374 0.1276519081410569 0.204573741277168 -0.44135585763052415 0.10502750143115508 -0.451964579124251 -0.2052552072595958 0.544095877646308 0.09630505590340485 -0.8679818154631097 0.015553612053061867 -0.21293395649998137 0.44180122812948314 0.678229018542548
2 8 0.44659189990633746 0 2.0 0.4195892154149229 1.0252446499807015 0.10309330213145133 0.14990980917809876 -0.3145331467656288 0.3281000179328638 0.9575380395054773 0.7036901495354695 -0.32223043350330405 -0.3130108462455214 -0.6925082716189299 0.24306634468437527 0.500256981653102 -0.9318557069486342 -0.20439355931041003 0.3444333824077745 -0.05155835764902483 -0.42766208443952974 -0.6021398387439811 0.751810369538876 1.2449067293530536 0.7896414861651062 -0.5507882739839072 1.0418107384329338 0.5095176656238875 0.7326228118375078 1.0097956159314112 0.5745156410241111 0.3346330045646559 -0.036496731974143895 0.601206655059087 -0.4972895946883209 -0.020374825327536622 -1.1166266937173013 0.15951020669232716 0.8910172811208551 -0.11262940749265798 -0.9446689477125336 0.749445128192586 -0.5113684864819571 -0.5756660458233542 -0.12554001613085292
3 12 0.42391591757967084 0 2.0 0.9115378334036701 0.4572734906262639 -0.25674840677872307 0.2625503642734702 -0.4280012567684725 -0.13271381223377335 -0.21716500371112613 0.6597900941101802 -0.27421430006515524 -0.09370668968013027 -1.0519492862745041 -0.024169312907608334 -0.4303959404683474 0.10221371523831158 -0.37372588380786953 0.23793102725711623 -0.2165842037711661 -0.6757265172878001 -0.5109719999283276 0.3312248093445815 1.1503851580913445 0.29433761899443395 -0.001005940246711523 0.9521997513893157 1.0410638483412165 0.8275079366458205 0.3180573305171135 0.20986736119074312 0.020535563389992406 -0.06438913191420088 -0.7015410116431477 0.026076595010236514 -0.05421285735265363 -0.5485971171025867 0.3878490524184316 0.8668472517945952 -0.004160848674415629 -1.5711059193415275 0.26447579809833477 -0.506340469299981 0.0828889958047972 -0.4447871919492228
4 16 0.4090527920431627 0 2.0 1.0218874983380788 1.1133439396279081 -0.2744846044412772 0.5203556031618286 -1.34486277259068 -0.6065970632522739 0.46113759650959646 0.4214306054681094 -0.4324907374853323 -0.5498597222551496 -1.2860506532782439 0.8710105296178009 8.125686623625117e-05 -0.35095371583479323 -0.20646596917176074 0.1095122236803357 -0.41600919871415576 -0.35830820460956603 -0.8445633040749057 0.24593300256745376 1.929519022667225 0.7462495779547333 -0.007522832257398249 0.8586311246386361 0.8572589670537634 0.5209889772732016 0.5322062180706097 0.8950345592742536 0.3869646270133556 -0.28291061581826416 -0.38664001228089173 -0.2999012024919789 1.0712008745226893 -0.3374343556699848 0.9257075773056076 0.8594715969465637 -0.57853685347658 -1.8897070105765241 0.11715451084794588 -0.4376196591637039 0.08887854865564404 -0.9274516324681528
5 20 0.3960528666746353 0 2.0 0.5045913433336225 0.4620429985882082 -0.26883040302805167 1.0005062344712097 -1.33774171509005 0.1801854500334834 0.6413965445813461 0.5512156390556315 -0.2823408139150269 -0.12395641681315439 -1.802565694712977 0.9232770490223245 0.39114517589062175 -0.2834247927788283 -0.952107350728072 0.562209243997922 -0.5711019344104764 -0.4391214150868409 -0.8960480447051747 0.1906404132894605 1.8666844840820116 1.3484585853761835 -0.3257014397867574 0.9671170878125084 0.8205730571954386 -0.23575706753081926 0.518240904903003 0.39775066206295717 0.40924349665393933 -0.6881381532591302 -0.19993505236893605 -1.070326490984923 0.7284384134755406 -0.5652245441551467 1.2736801030400788 0.8547584547535455 -0.2956313603775659 -1.3863712531986965 -0.3810160342712564 -0.5831851173775111 0.5869239236048154 -0.8294160210748599
6 24 0.38784298549495316 0 2.0 0.38162025910284875 0.5975579953941536 -1.0535422957339569 1.2312651526759435 -1.6820779185467212 -0.3472671130827875 -0.054883948015610806 -0.051920443035537 -0.42433694871243616 0.0011132268565428871 -1.9443391016580387 0.7190235682731339 0.1801215462700418 -0.8133482563396355 -1.118275234942608 1.1591244764157855 -0.5699634543622356 -0.49134724470885227 -0.4740708914660012 -0.5389876536116446 2.312311617491784 1.5525737202508232 -0.10032398822745539 1.1089716658160975 0.699104010659111 -0.7099821727719069 0.3135373227302961 0.09104900641864971 0.8064136642991553 -0.5567735315210259 -0.2279603520602771 -0.815977047426389 0.5918438094427669 -0.8561253770657111 1.6842194731680413 0.7660154626964069 -0.29379858855638885 -0.9776219105584978 0.04387487521328687 -0.706964885766616 0.05123158651028842 -0.871194462485342
7 28 0.38130063015037835 0 2.0 0.8116711093778417 0.2620499739425915 -1.2591308848888758 2.0233398994983607 -2.1041514972098554 -0.41450550803694053 -0.1643912250147133 0.1325711685097401 -0.575687045308526 -0.3503641765946144 -1.7805142536708678 0.6155346378255749 0.3873768349224782 -0.6238485431728078 -0.5859929826491844 0.18571047629669435 -0.20889451477169807 -0.44699074331793 -0.519485887449885 -0.2217515661955095 2.3072652485728717 1.1900248293114397 -0.25088383783779106 0.18066352263646157 1.3637944792083865 0.5101344566424902 0.13927240516191303 0.11406486452769651 2.0690126634172383 -0.801835281375367 0.33592702472635216 -1.3186965978644931 0.2628286768040917 -0.9955761098896871 1.368122501209234 0.8673752096851572 -0.8743689260948699 -0.9966815678134276 -0.25145752618778977 -0.38488927660020644 -0.7291035100975645 -0.41172331966555176
8 32 0.3731347343060409 0 2.0 -0.11013206560348077 0.7808139789110222 -1.3089275987830309 1.5401129565118157 -1.8600389807931659 0.004863943572137597 0.5727985791004075 0.7313212229605857 -0.2045500458089213 -0.24969151586825275 -1.2710947473838583 0.4430494165859423 0.11044470460122036 -0.873910931969349 -0.8149577922163204 0.5273824353707586 -0.2917927940299152 -0.6424506765042794 -0.6466541457150532 -0.34421266330297084 2.5225121521866085 1.151827878055044 -0.305672060638869 0.19411170505066244 1.5271928497109937 0.5454365463165705 0.2616391317739004 -0.16503300391887596 1.5940685109744335 -0.6092442198899747 -0.18212312242252676 -1.1209735201986906 -0.21958163540615167 -0.7841269816706413 1.4544056208782092 1.1555140932338415 -0.13542801202987775 -1.1019024838880358 -0.07153966773568461 -0.1473667385432934 -1.3894419761051404 -0.27518115910634344
9 36 0.36325233626733416 0 2.0 0.17801391847054038 0.5331023508779513 -1.2652211868865517 1.151961255457577 -1.8548852245162002 -0.25591987063308774 0.2915460264613778 0.5225827552336917 -0.6066173732182731 -0.4740345252400795 -1.114078787570293 0.5049577715096663 0.904586885717988 -1.3299052792720782 -1.1332264150304827 0.5600955192060313 -0.779103219931188 -1.0926458462395328 -0.3444933559364457 -0.7289333839538202 1.9704687735848792 0.4821311447223966 -0.1544100383903268 -0.2025412052970884 1.1394531631892293 0.42663366534335967 0.9511134172283477 0.182873166835711 1.4829265676354288 -0.7074065594593784 0.3112505631585255 -1.170350836236176 -0.014903307030821433 -1.0095587276275682 1.3417445258040777 1.2018747513365275 -0.25397289819678137 -0.7053924592875114 0.048524550508541625 -0.7959303686464574 -1.3102116375460597 -0.010222171261718482
10 40 0.35630572232974633 0 1.7820689678192139 0.7233045645815194 0.780875160899676 -1.7983500512632626 1.525897066100732 -1.8213786798384317 -0.42199990200796 0.5673364203803906 0.2887567279958706 -0.8898730866606683 0.3691635973954509 -0.8529010262643271 0.6252857805033936 0.35854444446598427 -2.052112441366425 -0.5130988862477265 0.8241599643246591 -0.8918575558745157 -1.2931170956161335 0.5281981896640944 -0.2857295061333408 2.1818475627770497 0.7310133870752131 0.21578567090999767 -0.11469104647399889 0.9268023997503931 0.1050392617646298 1.3695831881473324 0.43033196056889067 2.5129393360099828 -0.8488268934068414 0.2578672091086825 -0.6534192102272708 -0.35761606340245466 -0.9420022856540343 1.0157067233040307 0.9537692906846218 -0.6768200572998055 -0.7856319012224685 0.16871622488146815 -0.5486992464338232 -1.202073027625101 -0.5842234287850914
