% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=1752488073, Mon Jul 14 03:14:38 2025, <python>{}</python>
1 4 0.4532141562534133 1.0845526096119913 2.0 2.0000000000000000e+00 2.0 2.0   
2 8 0.4624361063139268 1.1612210006138228 2.0 2.0000000000000000e+00 2.0 2.0714285373687744   
3 12 0.5206021349131323 1.2117981294751927 0.18518517911434174 1.8518517911434174e-01 2.0 2.0   
4 16 0.5304479309703586 1.2156527204601457 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
5 20 0.5132865298079323 1.2162112654366097 0.18518517911434174 2.0000000000000000e+00 2.0 2.006441116333008   
6 24 0.5008604736612315 1.2468793074480322 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
7 28 0.509278476338902 1.2918276660586232 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
8 32 0.5147419951245883 1.3226350731482133 0.18518517911434174 2.0000000000000000e+00 2.0 2.0040793418884277   
9 36 0.5160612119421559 1.3300843555319533 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
10 40 0.49079158165331166 1.4064393963380009 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
11 44 0.47558301288611105 1.4628136797040696 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
12 48 0.42466047387933226 1.47673739148566 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
13 52 0.392968088415853 1.4701210262443885 0.18518517911434174 2.0000000000000000e+00 2.0428571701049805 2.0799999237060547   
14 56 0.3956662899242162 1.4497615119439917 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
15 60 0.39155083004042185 1.499471229920861 0.18518517911434174 2.0000000000000000e+00 2.0 2.0833332538604736   
16 64 0.40453866634305446 1.4518027613891258 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
17 68 0.38279829225731205 1.4670281339606555 0.18518517911434174 6.1583238840103149e-01 2.0 2.0   
18 72 0.37251957227814175 1.491587538972264 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
19 76 0.35626342008184025 1.5071402227741535 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
20 80 0.35013689967657374 1.5314248557842978 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
21 84 0.33976240315569195 1.5375752398631533 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
22 88 0.32950903999994613 1.6053145768255144 0.18518517911434174 2.0000000000000000e+00 2.0 2.0   
23 92 0.35574529288404694 1.766945255579547 0.18518517911434174 2.0000000000000000e+00 2.0 2.3768115043640137   
