% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=1752487760, Mon Jul 14 03:09:45 2025, <python>{}</python>
1 4 0.4663908570671235 0 0 0.4617791099733263 0.46257992214312466 0.4529997399632505 0.4686155415795273 0.4578558038006814 0.46197809713393806 0.4676195358176207 0.4611344749393035 0.4796669611151155 0.4589367995901972 0.4650352136031579 0.4647318577715745 0.4714979373912466 0.46703437683020155 0.47547713706705025 0.4630926239346293 0.453021102184268 0.4546775449733132 0.4658331332148481 0.4611289859781181 0.4589693835544169 0.4626293988730732
2 8 0.4364999880925108 0 0 0.4284236002743281 0.4308134985408279 0.4159559411924803 0.4358498055599617 0.42989882964385856 0.4293188798639491 0.43643233960875183 0.4278645682216479 0.44728833596845796 0.42081389694345184 0.42672580941056293 0.4272764251293607 0.4513077739265126 0.4417343172138894 0.44371471391959816 0.42480859230218904 0.42201020002234263 0.42327879286904596 0.43316397180726873 0.42866174568970916 0.42614300101380426 0.4238464926217791
3 12 0.4114138781461166 0 0 0.39857293633338775 0.39955907439996907 0.3915677781581847 0.4161297719850065 0.4057005848538533 0.40206338502333305 0.40865789531845664 0.3999421163296106 0.4163851497423093 0.39214410746779976 0.4031606353535765 0.401479284577491 0.42816325886239415 0.42502752816940287 0.41462965597207985 0.3991995732188525 0.38911302515258034 0.39574307528322555 0.4065180319845508 0.39532989042472033 0.3995708380555083 0.3927413161305688
4 16 0.4069601948248282 0 0 0.40416496509185285 0.3928916111073373 0.3942019869221601 0.4269164276545831 0.4035061586348932 0.4014289764583994 0.400350427714754 0.3924460712318455 0.4157090960603591 0.3840235478991719 0.4003783541498996 0.3951042428754543 0.42246759442592985 0.4234185716641891 0.4048224442872525 0.39155539105979975 0.39146899364355725 0.3894635892867464 0.41134789001455385 0.4011162526703664 0.3871173951891676 0.38701067587161214
5 20 0.41157661253033717 0 0 0.4211947017643401 0.3918162005851406 0.4020991889321114 0.4317659849788164 0.4094512330671762 0.41103854116537375 0.40431073622367075 0.4239834409020199 0.41829121318573836 0.3870462596686622 0.3989625965031703 0.4096601114067399 0.4244740087602067 0.43257962205354483 0.4069828558321939 0.39494047741393745 0.3963041621052941 0.3910222700141298 0.42063065129234517 0.42522663085582163 0.38956251349175675 0.38727640433227845
6 24 0.4183580808098298 0 0 0.45024761439435596 0.39921319572364167 0.4267053284203071 0.4413149409501733 0.41046474104504804 0.4365806370533839 0.4064952305870825 0.4365554016189677 0.4190039825816216 0.39368342139239354 0.3950174351728577 0.42884413628558854 0.4268962644558826 0.4375487758790384 0.40995368733977416 0.3961407946218171 0.39819972871756176 0.4005168897845276 0.4301925977282352 0.4396607963963125 0.39383504249049545 0.3908235807136129
7 28 0.43562975919813607 0 0 0.4993939647875445 0.41939157576578195 0.44635575753844675 0.4607895983312335 0.4392979531124334 0.4747070713229577 0.42175921678263695 0.4514171274607101 0.42956631750356855 0.4079225360103035 0.41730875373032106 0.44998962966312245 0.43962194580343394 0.4675349043691052 0.4144102160311946 0.41303029701687005 0.41400597088158236 0.41943654192133567 0.44647288889851716 0.4500284130377156 0.40594658429938657 0.39965035436758517
8 32 0.45445911194230265 0 0 0.551389074355806 0.4355553226062964 0.47929815084752053 0.48192733769454554 0.46051239425658114 0.498435298995292 0.4397562092807078 0.47364589604487495 0.44086449129792477 0.41784575941477925 0.458252950089045 0.46819280627841775 0.4551715591331979 0.48958085438855775 0.44535942940254825 0.42873942663723 0.4299331476520214 0.44505489703319784 0.4670445437679583 0.48422520384380585 0.4143732779240323 0.4170939144591515
9 36 0.47404756402611403 0 0 0.5931672025365458 0.447757728705378 0.5159286286149585 0.5005700303332772 0.48988847779964345 0.5238058166244771 0.4536544591701319 0.4899967725684059 0.4671392007952507 0.4491979798921897 0.5009759450939506 0.47778755267776524 0.4708911860017519 0.5081160641029936 0.46592175870043145 0.4434676522835837 0.4464262613403208 0.46416170900459114 0.48295350719586805 0.5201914789700468 0.4353446921271313 0.4300188001614466
10 40 0.4836751923590906 0 0 0.5829445441462208 0.4554819552991931 0.5283149824744476 0.5142372332136659 0.513062594501735 0.538381005555802 0.45992869657574065 0.49763205189868476 0.48119009238868615 0.46626559237975285 0.5191533274264496 0.48635857779456193 0.47554392573742904 0.5073181926767387 0.4813239712463786 0.44721620026206244 0.45297570339362025 0.47009906111665467 0.4919563253168296 0.5302491342647409 0.44598538085009204 0.43507461925810587
11 44 0.4942010917629505 0 0 0.6105676781425612 0.45468573515006866 0.5314681919721628 0.5198559489688754 0.5441179276670817 0.5463086552229108 0.467577011962666 0.5020751959655195 0.5033807392734837 0.4897253363632451 0.5535642426341292 0.49535193081649465 0.4807607966123368 0.5174234759689708 0.49610230508018305 0.453504353726354 0.45909611896476754 0.4758123140756465 0.4975093213779021 0.539959330365581 0.45360722277813054 0.4358859486387827
12 48 0.4973122324719751 0 0 0.6078191612596641 0.45806048478352657 0.5357202457277315 0.5199241131334773 0.5382312669474777 0.5727103290896919 0.467606934447335 0.5032163403283619 0.5172742416734003 0.5013247292785733 0.557831554080748 0.5057065303508588 0.4796764920367981 0.5346506442986039 0.49668905962464327 0.45172800516328376 0.457272241134621 0.47487331440168984 0.4964494476333555 0.5344076286550268 0.45560048925124497 0.4352049105769574
13 52 0.5027896268859119 0 0 0.6108043386654547 0.472301255148458 0.5322094813690986 0.5188676785274041 0.570554533725932 0.592950101004638 0.46657789069114586 0.5050744013656121 0.5358789306084832 0.5052878324433847 0.5585004563243885 0.5286049900154762 0.4822473025748975 0.5407799776459071 0.49797592446361494 0.4530430983634565 0.45923951621232256 0.4844860951286538 0.49806376013827036 0.540517349770038 0.43871514827142266 0.4413315268184345
14 56 0.5024082522765434 0 0 0.5966722697154195 0.4724594976262373 0.5356161279962595 0.5159037404039759 0.5710582356455897 0.6115112125290179 0.46385787732206335 0.5001299038828799 0.5361053323237343 0.5005478008481677 0.5573209465844473 0.5360977480339341 0.479488592650347 0.5452522109964881 0.4912550810320489 0.4472780060739944 0.455927905719961 0.48360933718488897 0.4945002419721123 0.5391537142735338 0.4692726816216513 0.44017461052410783
15 60 0.500940103578832 0 0 0.5914040757574609 0.4635127112045307 0.5268064081481612 0.5032230044306811 0.5802577221723249 0.6149197045815809 0.45927178081221703 0.5075749454057029 0.5427494180731511 0.4922859049438752 0.5650610659559319 0.5313392716806289 0.4708181595659725 0.5374703934647523 0.48518653081222324 0.44483116137851814 0.4545804781103003 0.4791323519997143 0.4926945179785088 0.5399347009825454 0.48841739937243056 0.4393557598066515
16 64 0.495358228611566 0 0 0.5805408615714374 0.4587834267743111 0.5195080040156878 0.49720407894457874 0.5618411286672805 0.6016205557690547 0.44284728089675585 0.4987470825865568 0.5337419301463311 0.4813353689758223 0.5579022905815628 0.5210378591173052 0.46500021074393005 0.5642586355037512 0.47053979080264874 0.43299556211219137 0.4384819448143802 0.4674202239829206 0.4799139622665114 0.5300616037655224 0.49771260512750776 0.42866064001472115
17 68 0.4804287184382757 0 0 0.5639676510829327 0.4418028801412753 0.5021908018636588 0.47843100497534957 0.5408339897105362 0.5671277317307466 0.4322883944295853 0.4832266024479007 0.5102218558277849 0.4660425505307226 0.5419290299990303 0.49339164181468925 0.4487118640659651 0.5507392234473826 0.45932102269257463 0.41185024077119076 0.42486009142047254 0.45025931965009613 0.4625870054050877 0.5096475315528527 0.4954126123896565 0.4049041305144845
18 72 0.4710364169397076 0 0 0.5487213176877971 0.42996526024064274 0.48495106167779706 0.4660146305593144 0.5409094449140371 0.5578267764269539 0.41508691824571115 0.468646991640869 0.4962265412369507 0.452409645099625 0.5215652725807297 0.48724238063170533 0.43747234214520325 0.5507046805143088 0.4450487111846272 0.4119301741684189 0.4108781405591936 0.4399368282573712 0.45331261764750713 0.49577812166706015 0.4823530514249643 0.40407555670253603
19 76 0.46134380070023934 0 0 0.5316054324987479 0.41929257372472556 0.46814018461982654 0.4572414427887349 0.5328203171382917 0.5652299353516633 0.414270877332442 0.45568771658679746 0.48164758951371583 0.4325319503876216 0.5122623633670147 0.4724663698619607 0.42420852882774357 0.5362178603414753 0.43630860754323325 0.39876006353620297 0.402118059587151 0.43134530211224364 0.4458284209618842 0.4853514960120172 0.4704610860290857 0.39501416712870707
20 80 0.45732816246647906 0 0 0.5343347437461772 0.4273037195367241 0.4642266339225308 0.4486544115889021 0.5257200537756858 0.5712182806550195 0.42093269539449246 0.45368147772048056 0.4773530528826 0.43239024026485434 0.5004187370753133 0.46033914444025337 0.4197406632432397 0.5253995963628671 0.4325031078121749 0.3948984963435355 0.3972046223377894 0.43765586191966405 0.4277791999529418 0.46920332639134343 0.464759362760284 0.38520843397188
21 84 0.4652771711730822 0 0 0.5518944927298141 0.447891358353893 0.475186209321528 0.45804609714580913 0.5368970730850329 0.6170921998603635 0.4327123605904828 0.45885764825525777 0.4846490847430426 0.43572445240672747 0.510066372304149 0.46474491744675345 0.4321729549029829 0.5346534842758115 0.4374398101910216 0.3988384503368639 0.4055484562585772 0.4631307091814695 0.4341357950949985 0.4752114951597751 0.47030703360497295 0.3829788160716791
22 88 0.4654444763126088 0 0 0.5404967484433676 0.45235288311137684 0.4784510455052175 0.4528380155947203 0.5283725084480805 0.6278129556016028 0.45069272077444766 0.4531386847633269 0.48286444982956783 0.4332554833495619 0.518405123109267 0.45781066934899856 0.42618690889698957 0.5317480853428451 0.43699750745232957 0.395303041730548 0.40491737826377155 0.4719799930970215 0.4282500155739898 0.46850091379735104 0.46854962820324064 0.3840291986077723
23 92 0.4626968552164442 0 0 0.5396791788023216 0.44459814386151986 0.485171929940037 0.45187484603346645 0.5234813436569421 0.624310816219661 0.4599635419425857 0.4451286230524621 0.48403141374228303 0.4237211665355851 0.5150209087503572 0.44896562324949185 0.42221650317589887 0.5245358883659266 0.430287729529527 0.39005332479218524 0.40120242301376524 0.4707321883190784 0.4282055363875367 0.4464012423216488 0.4653212401317305 0.3827222709779307
24 96 0.45898220756755287 0 0 0.5322886621834092 0.43092745121478954 0.48660674551660615 0.4466282362768017 0.49144839616684094 0.6144965583086326 0.45450955869962 0.43856140840578384 0.47656125497165297 0.4161862874314996 0.5190778902689007 0.4670509815719649 0.415917075480495 0.51457981564775 0.4251025626298278 0.38191564730002997 0.3952377418778776 0.4681545243562825 0.4234052042045656 0.4759699054625523 0.4554032226675658 0.37834865949220553
25 100 0.4597188739237247 0 0 0.5422142933445628 0.42913702516969743 0.48275947848739276 0.4370644951748207 0.4921803406634826 0.6131914285939838 0.45201985775914555 0.43600015079888493 0.4672629882163888 0.41306570517569613 0.5203270597995103 0.4736579581938674 0.4135748805677121 0.5210975576470235 0.4228626861228587 0.38088762580393876 0.39300776864852904 0.46951949564276246 0.42357312713946715 0.5016162123614704 0.4518963116503606 0.3851433013277634
26 104 0.4629797968550235 0 0 0.5785079673464129 0.4282820257817035 0.5338268794632247 0.43783912896593613 0.4904522872513234 0.6066021755679195 0.4483528744646431 0.4326408050363884 0.46999652949525433 0.4123455815216669 0.5179809564386824 0.47778015902131177 0.41503246831512547 0.5197289749808489 0.42810940869144276 0.38179172944273443 0.3969256518742936 0.47229898894422273 0.4287491000261607 0.5077062435058236 0.4571076675057156 0.3885192612509659
27 108 0.4645590213524594 0 0 0.6087302993658252 0.4247821779439567 0.5499600944164411 0.43672983921734065 0.48847862176573364 0.604954313727256 0.45565236862480984 0.43676806867664086 0.46902827346333065 0.41108306422572255 0.5160476066085231 0.4670348612631813 0.4135618131455256 0.5175601544251638 0.42157793443231534 0.3820510762790633 0.39924079760035586 0.47186777712283784 0.4464449365265376 0.5040460370291662 0.4722127944122568 0.3867922694910907
28 112 0.45127214795546317 0 0 0.5954992113304679 0.41704500539420947 0.529918518829038 0.42092716372369005 0.4720711386060248 0.5807292279311714 0.4401858181456419 0.4215942263374142 0.44493233020842915 0.39183874017557746 0.4921671811220338 0.4648991136522242 0.4020232397057013 0.4875011655432598 0.4084913702696065 0.37107892292662076 0.379221959331677 0.4496789877893549 0.4331885304299477 0.486900352004014 0.4612293203822445 0.37851467707994724
29 116 0.4447121692545271 0 0 0.584125920951796 0.418158102202811 0.5213963853864194 0.4135573746535669 0.46334173859432887 0.5665496026182926 0.43127962646091733 0.40561004635563147 0.44076941194333086 0.38845541257035504 0.49659591305038353 0.45569822969309626 0.398953767931048 0.5018652416191709 0.4032458234592187 0.36335673487683234 0.38180263220899124 0.45010217536562797 0.42204172766938164 0.4749844834848164 0.4565783128761477 0.3711724760895332
30 120 0.44206887023796976 0 0 0.5798390489745582 0.41954315830461086 0.5165993992515883 0.4093691781015082 0.4558407216369617 0.5564900226921636 0.4276423923787424 0.4103783854689819 0.43495176032712135 0.3862842283451731 0.5062886554629223 0.4498595459532223 0.3944096156405625 0.4991684951049472 0.40332293108369605 0.359197475300533 0.38471385204382724 0.4461044596403495 0.41150993306691425 0.46630789716726145 0.4815415702346071 0.36233676263866876
31 124 0.44725954121653677 0 0 0.581432342454496 0.42418349847769293 0.5471967595979708 0.4206828782413866 0.458757009378311 0.550412729064464 0.42668710130008874 0.42103975475710986 0.4489465022678938 0.3942285725161873 0.5041382913185606 0.45649594594197607 0.3978043254933139 0.5040142393425774 0.4062887901137236 0.3599620466077455 0.3867063150222433 0.4520056724849849 0.4057489158016119 0.47125915257654677 0.529724041343625 0.3662468212193887
32 128 0.45151355141002986 0 0 0.5825037774423797 0.42985778098474847 0.5478389736198547 0.42283278468729246 0.4602116280166359 0.5631115444561245 0.45217513723828906 0.42497539089094816 0.4566568077972292 0.39496125860813724 0.5292501603311224 0.45752105406043275 0.398671864071957 0.5063817928162062 0.4061592698147972 0.3610479693702415 0.38546972541228725 0.4536611382826516 0.4131351538223713 0.47830734817483106 0.5644236546669448 0.38050064477045964
33 132 0.4542819147504384 0 0 0.5822299642767597 0.4312032883671142 0.5670692250948278 0.4230219399337364 0.4600076228912569 0.5478287174178781 0.45089407665813297 0.41418409500720926 0.4637280973130267 0.3975728543426306 0.5460064707178315 0.4562108892269519 0.39369530599943275 0.5037853474264324 0.4058459028267579 0.35984180579306113 0.3892012337652345 0.45342062987131165 0.40854246049425885 0.4827026541554166 0.5941822301675236 0.37803423997823055
34 136 0.4684614192687665 0 0 0.5952801253123753 0.44202944826956897 0.601469263015653 0.44923624877979834 0.4594917503460443 0.5769562399937592 0.46044639565168205 0.4352425536017743 0.5239893602949708 0.40231752889563893 0.5669848778429512 0.46513765184245087 0.40483207105484964 0.5159938901145837 0.41584189335514526 0.3612410389350979 0.39965968969443805 0.4635169362971671 0.4207268682732304 0.4930283724337831 0.6739861758317528 0.40129224642398365
35 140 0.4836963094873428 0 0 0.6070150487524503 0.452767158286961 0.6169018716759939 0.4737506454153773 0.47218812789554465 0.5932748636496041 0.4753617737963178 0.4504345076732156 0.5724041493223715 0.41430614564219 0.5777830392019433 0.4696452434057743 0.41382266251909633 0.5242768993616673 0.4266860305966792 0.37218339016090113 0.4087905500049597 0.4753084528848142 0.4289415153081391 0.5219515871643935 0.7501758822569254 0.4206332105081515
36 144 0.5000521576169326 0 0 0.6297118591959883 0.4573272113389676 0.6451471057901434 0.5156959470252783 0.4908828416045198 0.6101783332552756 0.4844744138303979 0.46236722198167657 0.6393235490850533 0.423530570497046 0.5910469066243857 0.47759922732461085 0.4282181889532707 0.5768973959151431 0.4313967748501429 0.3814459949204213 0.4235713228547587 0.4859411229200604 0.44060316968395064 0.5956131236985022 0.7870907924443977 0.43331904692915235
37 148 0.524624337008156 0 0 0.677609848013985 0.47678370953930965 0.6786164972778992 0.5962044043333574 0.512893229179886 0.6224476624232178 0.5101972714644907 0.4771812204076861 0.7105206390963382 0.4448083479284302 0.6110568498940181 0.4941513235773916 0.47159328796818234 0.6085919351383275 0.45044914281220716 0.38810457417535155 0.4534022978395596 0.500849100389468 0.45665125529043676 0.6502933801717524 0.8297853998012902 0.45120613233546836
38 152 0.5501292817732617 0 0 0.7117171594668948 0.4934904460151206 0.705281691141924 0.6830801952973713 0.5318917790093962 0.6474076978702962 0.530295937427386 0.4996774123270793 0.7456561101223431 0.45689032807507624 0.6301006993650543 0.5409583845027507 0.49989699827633677 0.6338268237151583 0.4659013100024557 0.4085301108900426 0.4776715421537519 0.5282876637926829 0.4756934491206409 0.6942924874931717 0.9089845822230721 0.4695594770252369
39 156 0.561346789634336 0 0 0.7198670899688541 0.5001865535867484 0.7119819444244045 0.713442933417659 0.5359462091804478 0.6553955529733179 0.5434657251965564 0.5051900280939956 0.7591545196611907 0.4622053886388932 0.6410640968251464 0.5603738898321804 0.5071057019114712 0.6414989254364043 0.4733603575541249 0.41302707314558335 0.4837281357145248 0.5407504477735682 0.48309439184568365 0.7416255496956468 0.9391685187186793 0.4738954021427876
