% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=1752486891, Mon Jul 14 02:54:57 2025, <python>{}</python>
1 4 0.47556470627917036 1 0 0.9928985749708027 0.9993008165808837 0.9941475386547773 0.9931612369394633 0.9979140206551987 0.9990734853572169 0.9971214115799486 0.9863991182173476 0.9960698007917621 0.99903210459478 0.9955471902426446 1.0001500879419116 0.9976318281077812 0.979370296339998 0.9936471599776465 0.9978139301070472 0.9975552857939954 0.9970038005682536 0.9935080118283132 0.9947484416914741 1.0059502355964072 1.0013821471231925 0.9941881159882757 0.9949589995774707 0.9952045438616257 0.9937738820869317 0.998412061444791 0.9945683474725688 0.9968766003888543 0.995897771566229 0.9970282839539228 0.9925043985489211 0.9956058081687664 1.0008120981033 0.9953205848361383 0.9969910952668394 0.9995244223800782 0.997114097797177 0.9967297400538871 1.0009402130845604 1.0021444578324783 0.9973588363098536 0.9936509327697122 0.9976825312242064 0.999237349715157 0.996929607664969 0.9963500089623295 0.988750145526221 0.9972539715647044 0.9968482270709619 0.9946146827848054 0.9814166200410566 0.997613399208826 0.9957291699841198 0.9929806949665209 1.0005749630354266 0.9931762411196623 0.9977857278446174 0.9930807411288719 0.9910973361600806 1.0089080866314986 0.9966550077709356
2 8 0.4563705826846556 1 0 0.9840323039133339 0.9951401120939756 0.9943685639212947 0.9922629665627859 0.9953589843953236 0.9953127652237375 0.9921814900527799 0.9941043512807628 0.988868367885111 0.9965143771839793 0.9937833105552741 0.9938733557670506 0.9923115031839962 0.9775394763714444 0.9944562897229428 0.9881549639017493 0.9943927909404701 0.9927845572204622 0.9990420847062247 0.9897983245320466 1.0078475147275276 1.0011007166694552 0.9910047469743395 0.9941869037567286 0.9909880649628923 0.9823599779098091 0.9925786134300513 0.9911406331269056 0.9937996121229902 0.9842959297099859 0.9918308617716504 0.9920687190096216 0.9826919638574583 1.0060138929260547 0.9916255889058615 1.0003132945110371 0.9985138539588138 0.9925920985219107 0.9895598479914766 0.9921939702118273 1.0025450568416745 0.9936418272064993 0.9887524193665782 0.9914653565749668 1.005675981583152 0.9942549764992439 0.9956618222508122 0.9898885358899892 0.9899668477430068 0.993648251165484 0.9928605869668249 0.9843032705654934 0.9991538787791601 0.9909761776446131 0.9891001526862929 0.9989285392487587 0.9931005428385469 0.9918105239653612 0.9892321733890445 0.989715503761467 1.0045560839095664 0.9915277103876875
3 12 0.44016173877071596 1 0 0.9870376150713932 0.9897184489911567 0.9914579237264027 0.9821436537279288 0.9910376755970499 0.9845462122237212 0.9874482106762745 0.9916955162757594 0.987219441016509 0.9916135485698677 0.9908718272540624 0.9969743705702653 0.990347712792888 0.9837054918668686 0.9932896777508744 0.9834149302917167 0.9879267794328126 0.9897124358355025 0.9976349303227645 0.9827175942180437 1.0045897711221305 1.001495352033845 0.9893908350898734 0.9920072087734044 0.9851517886395835 0.9878721015000171 0.9763199784548068 0.9881295684184809 0.9905408634116476 0.9866936186791062 0.9884230307739512 0.9864742215869964 0.9882113169201097 1.0044426393723604 0.9902556643668345 0.9994219307405756 0.9979040856753855 0.9967224141745215 0.9912643440278057 1.0032857069733112 1.0116711824390867 0.9903192416433587 0.9863631815624682 0.9902695754470096 1.0142491893442447 0.9904100902509577 0.9927191338934157 0.9857957643199216 0.9890530703072744 0.9892960078640493 0.9899603452603859 0.9838049196615168 0.9945277181517337 0.9866728947659305 0.9800223755578606 0.9973743414933334 0.9850085477679529 0.9909858485810082 0.9859432555932001 0.98644942345649 1.0028581794116274 0.9900410873315708
4 16 0.42793643218020866 1 0 0.984444849103789 0.9789417856853638 0.9882091696645383 0.9889047461843714 0.9892769503309442 0.984365677625197 0.978726295667178 0.9747090402263109 0.9826591338605368 0.9853232428616128 0.9876409374384315 0.9977413283565519 0.9861558955886092 0.9821319963540915 0.9896884296312198 0.9897610325302805 0.9905445743013869 0.9794098433701336 0.9937618508483221 0.9849234691201976 1.0033783102595406 0.9999547388035817 0.9821922324686508 0.9881556875626236 0.9785698279288159 0.9964996051740492 0.9890522197659052 0.9824281467771905 0.9874911264777146 1.0165115747786047 0.9855568612849394 0.986711255798521 0.9842541336391327 1.0004126557900686 0.9813091431730727 0.9911146763283747 0.9975670854475397 0.996034519819567 0.9896752328756593 1.0086381479103235 1.0233132274177528 0.9826961464377212 0.976125847002909 0.9899742597279478 1.018605013037321 0.9907479548139656 0.9865531733131822 0.9850982543265082 0.9848532242680779 0.9885869172724554 0.9819440377300511 0.9763796176097527 1.0013857922481113 0.9819792689753045 0.9973743692087175 0.9962984064656157 0.9909728419810357 0.9885160692600131 0.9825476670478935 0.976633431624978 0.996845831440699 0.9833519832868612
5 20 0.41762741849082413 1 0 0.9823326695471482 0.9782845452221208 0.9775371266150878 0.9882786731022698 0.9843056895843308 0.9825478715917425 0.9787952035071014 0.9812293920916709 0.9786472298745629 0.9830632853897355 0.9770062425342083 0.9940208915073555 0.9845007183190367 0.9787575852637536 0.9873263913930472 0.9914010919441933 0.9891072580220003 0.9832221393392149 0.9910147020857059 0.982810438265683 1.0080435167552813 0.9952917257924004 0.9782351702083559 0.985953324271762 0.9767144058485343 0.9991385029670042 0.9963991851133336 0.9797211475740173 0.9829264128868378 1.026322407741353 0.9826004214290136 0.9825767408531266 0.9803369318837206 0.9899288153630402 0.9831907784564603 0.9924953047599097 0.9950508293356146 0.9943556426803678 0.9986589555653329 1.027271828695904 1.0368889538949595 0.9820969974785104 0.9751099310109512 0.9857552218819899 1.0225392934710769 0.9880942009692987 0.9859697209341992 0.9818808243342315 0.9917599408697992 0.9816530914261985 0.9838445422655677 0.9761888502051224 0.9979875415563444 0.9753672913048806 1.0034289807916768 0.9914082772005149 0.9925132353384276 0.9847824073484576 0.9793405515958663 0.9765229270797843 0.9957203731812085 0.9823997678744791
6 24 0.40696441857995685 1 0 0.9709835745263319 0.9748825506258485 0.981147577998999 0.9883037682192234 0.9703340410765672 0.9807498592414444 0.9779916354659959 0.984838606193695 0.9789064838684125 0.9782934483134039 0.9905227499970019 0.9878164483290067 0.978355053175482 0.976612588874107 0.9759260546494222 1.0020878375776576 0.9855219010012717 0.9866666040790157 0.9902485181199218 0.9797229338808319 1.020703895289708 0.9896124319324356 0.975712211855183 0.9827865169844627 0.9753741281358802 0.9993453811285556 1.0040357115083582 0.9787624353161039 0.9784140015561036 1.0172053996041976 0.980573200291918 0.9780962965636882 0.9744951373155982 0.9900608813313838 0.9778662888174072 1.0037465347711334 0.9886467701303416 0.9873896745316514 1.0001371846725176 1.0395962691139105 1.0394351114935008 0.9806669690781403 0.9710453652369615 0.9810667893968044 1.010494999092725 0.9868053788391308 0.979230087845912 0.9777029448373167 0.9930093760571426 0.9832214271264976 0.9794135108085672 0.9733577485713804 1.0001198779614673 0.976069203045413 1.0166236541417248 0.9896211707478766 0.9945299447355488 0.9827417990232313 0.9770968461765801 0.9678954621328663 0.9911764676866762 0.9780097188089161
7 28 0.3959361378229427 1 0 0.975410077606383 0.9741033013073466 0.9796195422009882 0.9870186042860299 0.9682554539024387 0.9796889600894466 0.9765116961743978 0.9835402822108548 0.9744106647986126 0.972922498183526 0.9876429952244361 0.9819293965450726 0.9856834341679211 0.9646107122691969 0.9759915349425892 1.0189167941346329 0.9828679126609254 0.9848565641240474 0.9834824438977403 0.9709418340507684 1.0240313555832001 0.992402764918038 0.9726704238877696 0.9795328447356124 0.9651046322549115 0.9954879961739801 1.0037705961733057 0.9713104178901979 0.9774532611220339 1.0223631925651762 0.9716992105081349 0.9718039007461835 0.9732938194229808 0.9853914536392018 0.9728035199810223 1.004483558746843 0.9815104841604372 0.9848767512894777 1.0082039381114563 1.0386094508163377 1.0379592440398842 0.9786299179075066 0.9684798628318811 0.9789410385435859 1.0069062497643049 0.9849849791640645 0.979356294795048 0.9786758411435474 0.9905039208360421 0.9813080236233447 0.9734726417705953 0.970698325386882 0.9971945872684732 0.9741073691160401 1.0229615126672043 0.9870370050381985 0.9801693845151007 0.9786717859696888 0.9700556079203134 0.9672749237076742 0.9878903874284897 0.9748702405852382
8 32 0.38731938450805403 1 0 0.9748527344740076 0.9721146335623982 0.9696081580664155 0.9844223322303228 0.9644042171590567 0.9723805926752777 0.9800598206873745 0.9793926747585449 0.9662158070506972 0.9691247715671364 0.9853558149391421 0.9801621394149834 0.9931636190856031 0.9610716736781285 0.9955192752055606 1.0261366263213652 0.9799443904368972 0.9849564464007637 0.9921781064226751 0.9670375634958175 1.0327201770195664 0.9909779600780901 0.9746627998137487 0.9836885366892073 0.9590900712854522 0.9936490324960305 1.0112107470107263 0.9779336807231352 0.9744717371657496 1.01844484862112 0.9672980705510152 0.9697745507405254 0.9693468304103593 0.9823229173583393 0.9694715074544364 1.022523964826004 0.9761226148746841 0.9740039275289817 1.0098874450117865 1.034639815691736 1.0392312653720874 0.9751287112752504 0.9632133350169434 0.9773610801390457 0.99425029032235 0.9819967869196937 0.9759943729153209 0.9745056877915896 0.9777835465504232 0.9960006831730627 0.9689359229163722 0.9696904130412428 0.9946656888254736 0.9711781034475467 1.0318406582615163 0.9772754440480743 0.9775057337894495 0.9762965002309008 0.9698149773887417 0.9682647656153189 0.9840179154940548 0.9654401602082986
9 36 0.38111051274415625 1 0 0.9731193769037871 0.9638046010983121 0.9783517169420339 0.9815584496049461 0.981462909586129 0.9783029820332214 0.9816066959791871 0.9844829414379849 0.973088061877246 0.966261796626896 0.9886388063731616 0.9837867600101726 0.9956601433664228 0.9588460991511679 0.9977600212903103 1.0331673019440295 0.9773193252158727 0.9840122811205948 0.9924829758710191 0.9643784352601839 1.032660617462167 0.9892343021551318 0.9680845307913641 0.987470051526715 0.9569942392030774 0.9943543479100533 1.0077833573989747 0.9787987613484382 0.9699354124138801 1.009851515344324 0.9672271216834138 0.9648586969778437 0.967645209098789 0.9774601535109568 0.9645433172050482 1.029006181168096 0.977281653454512 0.9873509621641277 1.005407143548086 1.0312499547623877 1.0389576965660596 0.9737744895611485 0.9669886858434089 0.9753858206474673 1.003033831988364 0.9752170486764523 0.9695362895990117 0.974616438643497 0.9815621272488907 1.0035334983071234 0.9681421604103859 0.9726052606246404 0.9918874735781423 0.9665326747033619 1.0386421220359565 0.9860601533743012 0.9734672158187486 0.9770322740352461 0.9925275579025628 0.960507631765316 0.9785423714534928 0.9733300297276848
10 40 0.3761038214147152 1 0 0.9781173822587708 0.9589113139723575 0.9767938670571977 0.9786238353462189 1.0127255122203744 0.9781972994149656 0.9840131436904423 1.0018309705677324 0.9731430524632783 0.9639149766213969 0.9858161368414082 0.9845146720620271 1.0068193542921222 0.9545764721058887 1.001060368107977 1.039494411150017 0.9754840708233096 0.9802104864377735 1.0099424414240383 0.9596061121572685 1.038108805038502 0.9897754045152606 0.9821278614515299 0.9901775145680479 0.9507895661446191 0.9911170522016957 1.0129241478080224 0.9794393259767729 0.964054276763204 1.0039727229618378 0.9639448216013995 0.9558762083456961 0.9741722496580393 0.9821940310495897 0.9603628549309983 1.0277344935365222 0.9726685547773708 0.990437318941365 1.0000174217152178 1.0256595899655947 1.0387234633519542 0.9699313169146846 0.9617750559952168 0.9704716437528649 0.9998981858748448 0.970398338987347 0.9700573920000678 0.9708297734300773 0.9778523714216341 1.0051737580259994 0.9653008238519352 0.9757908201006957 0.9863771939378936 0.9619560615840438 1.0378121594936782 0.9974378229847894 0.9711949928708581 0.9735409297084227 0.9982824794474706 0.9574085383041308 0.9754393370194706 0.9700283787625843
