% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1752488073, Mon Jul 14 03:14:38 2025, <python>{}</python>
1 4 0.4532141562534133 0 2.0 0.1404718133391296 0.4437268819864374 0.5798196906000351 0.08927023395085007 0.9946986668509723 0.0746889479791576 -0.1186084953627586 -0.12698362115587705 0.2180252999668853 0.775002770496657 0.22348422351188232 0.4742369707189113
2 8 0.4624361063139268 0 2.0 0.2206799270165332 1.6101668850062325 0.28111095837324385 -0.15503753509760074 1.4464245906246793 -0.10087519553364804 -1.0736954876865847 0.3520799127084862 -0.8121123709523532 0.542035401045227 0.4824167466962489 0.7711839477587176
3 12 0.5206021349131323 0 0.18518517911434174 -0.3870621483560395 1.5996129489038577 0.45071292188870477 1.200051711076919 2.63450459488557 -0.39513976672936946 -1.7168649533031646 -0.6911854612900625 -0.6615782565187491 0.5068452603623523 0.002624269373106891 1.3353235040510443
4 16 0.5304479309703586 0 2.0 -0.2760517319509466 1.7349300206742118 0.7141274242388074 0.9320375474049406 1.8400546698525195 -0.9190848686373478 -1.3594999681837816 0.3158635873523719 -0.08719247189479973 0.8032654088136726 0.33564121098689825 0.9581053130294528
5 20 0.5132865298079323 0 2.0 0.08464988835189052 1.1291887767294049 1.0385584380011985 1.3196088486871618 1.5727221866181045 -0.22079418098806136 -0.6152220639288837 0.9671019580482711 -0.8672323754337383 0.29435143571239863 0.5578218469928613 1.348005081897393
6 24 0.5008604736612315 0 2.0 -0.1373712118993512 2.1128917003033636 0.9540844769043961 1.5222878504007842 1.047610198671079 -0.4732700133856594 0.10411495356274703 0.9385947842017941 -1.7466625603283894 0.3779079660789448 0.49524105280356345 1.1202711650186075
7 28 0.509278476338902 0 2.0 0.2078448733821905 2.402669226071695 0.7762015289787996 2.1128333768810825 1.0018389457425614 -0.5070757305774739 0.5810917409790795 0.5716004620337766 -1.5157675654375034 0.9182881835218896 0.32426797931507 0.8442037339311041
8 32 0.5147419951245883 0 2.0 0.15170960387796512 2.7636852578317024 0.27262915068336 2.371569172451543 1.034130201102022 -1.1501475531336238 -0.41067879893975534 0.08143778063364643 -1.7220861083551877 0.9740959829062295 -0.44394748842545156 0.7259653650695581
9 36 0.5160612119421559 0 2.0 0.18976857175734566 1.2851621227042147 0.634461246241578 3.0009089056571474 1.397313110338121 -1.8086862608982675 -0.09089313158333695 0.2644710626840754 -1.0611054695398254 1.1345124709329566 -0.4596479761204744 1.3032774000185041
10 40 0.49079158165331166 0 2.0 0.21345373412321056 0.47214122443811846 -0.03145553101538273 2.2910423297476545 1.319773149845184 -1.1954960409653475 -0.1610221323266796 0.36065091995012266 -1.4015053419588013 1.7029923204532627 -0.19818437185371468 0.8648630926757481
11 44 0.47558301288611105 0 2.0 0.25093895285493667 0.36027085059506964 -0.7019051799055029 2.0570851949292117 1.48659900709347 -0.3498687160827888 0.3145679668603364 0.3702734637083844 -1.3222472685565325 0.8440702060182935 -0.52494146440656 -0.09239368481352805
