% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=1752487760, Mon Jul 14 03:09:45 2025, <python>{}</python>
1 4 0.4663908570671235 1 0 0.9901118406934518 0.9918288815780744 0.9712877795502202 1.0047700002662865 0.9816997843394393 0.9905384939127347 1.002634440045038 0.9887296630108177 1.028465618154434 0.9840175737496211 0.9970933318193875 0.9964428991897878 1.0109502153542176 1.0013797864030285 1.019482114330168 0.9929281779809429 0.9713335828087828 0.9748852021511122 0.9988041706996946 0.9887178939954044 0.9840874378211953 0.9919349658402309
2 8 0.4364999880925108 1 0 0.9814973928098458 0.9869725321722628 0.9529345991742011 0.9985104638023238 0.9848770707245628 0.9835484343082279 0.9998450206515364 0.9802166778775887 1.0247155742731904 0.9640639368225264 0.9776078374602926 0.9788692709856495 1.0339239089071028 1.0119915905250134 1.0165285819562457 0.973215587378564 0.9668046083265935 0.9697108921325727 0.9923573507989764 0.9820429722414096 0.9762726520933799 0.9710114643392614
3 12 0.4114138781461166 1 0 0.9687882628787542 0.9711852118368812 0.9517612286747328 1.0114626513333491 0.9861130273047469 0.9772722953223697 0.9933011913937402 0.9721162497769904 1.0120833833282288 0.9531620791083936 0.9799393184553465 0.9758525560358048 1.040711754284402 1.033089914430284 1.0078164058063719 0.9703113930373393 0.945794602034266 0.9619098827353475 0.9880999489282493 0.9609055781154667 0.9712138050763515 0.9546136797822943
4 16 0.4069601948248282 1 0 0.9931314419235068 0.9654300742519877 0.9686499857604999 1.0490373090133418 0.9915125945145035 0.986408453611023 0.9837581974990962 0.9643352746102597 1.0214981743836071 0.9436390899716147 0.9838268195301958 0.9708670476863783 1.0381054456880645 1.0404422276395981 0.9947470279286261 0.9621466571892632 0.9619343577620928 0.9570065923877075 1.0107816323206114 0.9856400153411139 0.9512414238837248 0.9509791886113012
5 20 0.41157661253033717 1 0 1.0233688915773707 0.9519884965675982 0.9769728810877776 1.0490537407467269 0.9948360052576983 0.9986926580651524 0.9823462361916134 1.030144638917665 1.016314339665999 0.9403990603089313 0.969351961109702 0.9953435130538278 1.0313365624702955 1.0510306195341932 0.9888386352424127 0.9595794935622746 0.9628928127593321 0.9500594983037519 1.0219984286919137 1.033165194303839 0.9465127551751795 0.9409582384949836
6 24 0.4183580808098298 1 0 1.0762254514668308 0.9542380416098842 1.0199523996149884 1.0548737103294508 0.9811325748758042 1.0435573186689262 0.971644266558007 1.0434969984896976 1.0015438969663057 0.9410202394807992 0.9442089284093884 1.02506478530416 1.0204087934181292 1.0458714578479291 0.9799110048172442 0.9468940909543185 0.9518155546242902 0.9573542574084708 1.0282880084340595 1.0509198138237137 0.9413826589129957 0.934184371333482
7 28 0.43562975919813607 1 0 1.1463724739714276 0.9627248068124553 1.0246218218885093 1.0577550973088 1.008420439230436 1.0897030363507563 0.9681597913764417 1.0362403346631641 0.986081204126806 0.9363973130788097 0.9579436319925928 1.0329634745142724 1.0091641732939602 1.073239131389226 0.951289959606983 0.9481223178534339 0.950362003834732 0.9628280278495959 1.024890700121911 1.033052502808998 0.9318614620052879 0.91740829438104
8 32 0.45445911194230265 1 0 1.213286431862344 0.9584037621003708 1.0546562677532394 1.0604415777578913 1.0133197512278003 1.096765992577507 0.9676474686605876 1.0422189446715466 0.9700861523355179 0.9194353208783901 1.00834802966218 1.0302198679159913 1.0015676816069334 1.0772825134832242 0.9799768949491111 0.9434059420766153 0.946032627257796 0.9793067964488327 1.0276932104449772 1.0654978437428322 0.9117944101792823 0.9177809477216622
9 36 0.47404756402611403 1 0 1.2512820390822001 0.9445417774169012 1.0883478109942093 1.0559489560117266 1.0334162961180342 1.104964683661199 0.9569808888315293 1.0336447431705678 0.9854268563850636 0.9475799771590948 1.056805230342568 1.0078894797388838 0.9933416427719725 1.0718672611404936 0.9828586708543133 0.9354918913983793 0.9417330563810857 0.979145858408043 1.0187870244372006 1.09734026381663 0.9183565641171595 0.9071216324987972
10 40 0.4836751923590906 1 0 1.2052397008474862 0.9417103926244655 1.0922929081758974 1.0631871167622038 1.0607585474857815 1.1131044429421484 0.9509040443700902 1.0288558515302813 0.9948620478997825 0.964005596618624 1.073351157197699 1.005547907930492 0.9831885803735314 1.0488819784250896 0.9951388428642699 0.9246209177708659 0.9365287088309494 0.9719313054361557 1.0171212687534135 1.0962917731597712 0.9220761947182586 0.8995181603920206
