% # columns="iteration, evaluation, void, void, void, xmean", seed=1752487470, Mon Jul 14 03:04:36 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 4 0 0 0 0.14527115622426434 0.18856893950844522 0.40580413887629785 0.1504374999934763 -0.7644889757298851 -0.2456723754314123 0.3166720291171846 0.04514060957715509 0.15600589397304013 0.5051776919320784 0.3111235026474327 -0.12644212598407703 -0.17064141562361818 0.8266977055458697 0.4526429214089951 0.02480303246173951 0.40223490254624905 -1.0367323125139016 -0.9226792555700079 0.34057268568634097 0.0787225017044506 0.04189284353299245 0.2775651625977332 0.2994223889046939 -0.037691879700545064 0.564730894709656 0.00798979772606841 -0.03505647080125431 0.15982627966270718 -0.18662521447880692 -0.20042570543527988 0.07408006190377209
2 8 0 0 0 0.7118192683644429 0.5423437720970903 0.3083438264476987 0.24192737283759566 -0.78352711076833 0.34993985996074706 0.371370007250597 -0.2805473116047584 0.15503703856929996 -0.431709981975421 0.3762635212497133 0.5051675094001524 0.765908964744414 0.9615359865053317 0.40116989865665065 -0.14946789652232884 0.8537961176871025 -1.4060075957775984 -1.5909021832256993 0.165904689437403 -7.55365257224111e-05 -0.38396233908949123 -0.48643435884635894 0.10388030551161026 0.17590070514497308 0.3429356082255941 0.3460004372124946 0.2728164729693545 0.17930507033107201 -0.5920479221703596 -0.1476088656844847 0.042240678853543295
3 12 0 0 0 1.085395146135626 0.22061683226489892 0.23549791578442 0.9199122252916173 -1.4280944846570924 -0.2367419563116202 0.2415511402921826 -0.5884640599715545 0.1541248562402298 0.1846180059711865 0.5997370573745944 0.4573551716439713 0.8635847834119764 0.8226210766967886 0.2852630321782129 -0.26185808507095104 0.5160681784256804 -1.1551502520054853 -1.0078315948963117 0.038611698059073024 -0.12417517075676006 -0.9348414387256123 -0.5733012459099625 0.16793416055283672 -0.164560636316942 -0.05034820812275814 0.9761822885429648 0.30914908353063536 0.2084197480947164 -0.9525880435156808 -0.3058051376248649 -0.039907410298707854
4 16 0 0 0 1.254074320330858 0.5273710485920574 0.45299683926685436 0.4538814941892913 -1.9388583241223674 -0.4544743249904605 0.5222253366351 -0.49034391179624115 -0.6451927425459065 -0.15800776941711925 0.9130397592384101 0.2524844629250539 0.11849544887107233 0.5201102730899392 0.009621114398192021 -0.04247633413168023 0.15149413845613735 -1.3126217850958501 -1.0179734923714077 0.6669893839152106 0.2500306574871748 -1.0458741896181507 -0.36475898474604257 -0.1339210534296542 -0.4775337396446229 -0.284385181763543 0.6721736037466168 0.2565762999227369 -0.5006504432115453 -0.9697538757943185 0.2749355566325256 0.4943618003481583
5 20 0 0 0 1.7031722611266247 0.2677872998867833 0.6983753484492988 0.3292271502715808 -1.835947229535357 0.05927281259883588 0.4676150329427328 -0.3551792253913876 -0.09557730289632937 0.6860673908130387 0.8044436265954509 0.49570202443235545 -0.17444686117559627 0.02857046661251267 0.5401140454849378 -0.29471232623590926 0.346024749726568 -0.6337140752290875 -0.6404682051789656 0.8523880143567036 0.2725132347790402 -1.3793356750424401 -0.5917235515723867 -0.34812447423850207 -0.6343517883999424 -0.46029553564607817 1.021191374114263 -0.0872487002626422 -0.288225236076714 -1.433287818985447 0.19771669993367924 -0.13780208648394415
6 24 0 0 0 1.5678102713795443 0.06002551341138884 0.5454675349467837 0.44566400649035076 -1.9071658250472807 -0.16484461920780064 0.3628821392259382 -0.47439899137536984 -0.11350441610328206 0.9873873112294906 1.1882050196458205 0.7003823789275497 -0.1997104708201517 0.3612073191172947 0.5820669777890121 -0.43718399653639567 0.2781881808423173 -0.6384112334024357 -1.012231388035259 0.7590482807729968 0.3068998285595831 -1.5635485118310941 -0.5224355540822044 -0.8541233074624888 -0.631695430135895 -0.5896681341120233 1.267408502885397 -0.5683820544444687 -0.14161037752110014 -1.8392410558481158 0.09843387192038497 -0.3693491206144753
7 28 0 0 0 1.6151418063888747 0.6095413237143121 0.6574141812216507 0.491954166431565 -1.571194932704275 -0.16859371796580436 0.235669540785074 -0.38164141815809505 -0.17793038978837447 1.5756303199400872 1.4078283881834046 0.6790346419845771 0.32422454033976666 1.2157271306830764 0.08387860005962589 -0.47543513386409225 0.561613864861123 -0.7578678820490631 -0.5168105263337344 0.6397840919233357 0.6807381650345469 -1.8689740585392889 -0.898174946359239 -0.6006772853031728 -0.4198528240591258 -0.3395651410387833 1.2822611069899859 -0.5225221855060929 0.043850001188352666 -1.6844098997887642 -0.11112219248861313 -0.147985268047072
8 32 0 0 0 2.110914227868745 1.0197336497613332 0.5795863330180299 0.4521447926077112 -1.5130323465906967 -0.3562606512611632 0.10575720073523767 -0.35870804036742315 -0.24136970057043675 1.8402672050642526 0.997022578078415 0.5274876706571885 0.39471455261787325 0.8263822225285408 -0.2830487014875686 -0.8232869550107204 0.6964515332370216 -0.967485430058551 -0.6808758297734672 0.7834690131896814 0.6454618481599406 -2.037745011512428 -0.7488510257596374 -0.7140519405942005 -0.3021653797785009 0.16951582200125936 1.4623142125749031 -0.4688446440307671 0.18500162523215627 -2.093276664587031 -0.1076554871829887 0.02160227537728296
9 36 0 0 0 1.5362367735642648 0.8463170252978881 0.7707840945140948 0.9509062847385461 -1.49748536520538 0.15033405614284995 0.19385791374911715 -0.04770008509370477 0.18201423805686132 1.6732358391603244 0.5765091185615239 0.5434449872647433 0.11191837473540833 0.24803690839490644 -0.5160057950527327 -0.506296853365927 0.5726654121310573 -0.7134548233504973 -0.2827250579242111 0.8105189467391867 0.5872600052571144 -1.774088290807666 -1.5838966461894783 -0.3297242572726599 -1.0238455870395384 -0.027329454901886485 1.866803821148983 -0.5492379959905882 -0.08221917760763439 -1.9626412257962844 0.32742039107397003 0.0023300963022497984
10 40 0 0 0 1.4515894099282638 1.2990546480070337 0.8479316819665622 1.2278411502195572 -1.2922380932483075 0.19864885152060519 0.007035821824361632 -0.4316152332242036 -0.027081710203988973 1.3659354941279716 0.4939393202385673 1.0370650994962445 -0.015824288061136615 0.2998024882867683 -0.11877268906466176 -0.20432700316682528 0.681359178027267 -0.7198550032821164 0.03068988109108517 1.0305049197448486 -0.1626841881101766 -2.0856726826824064 -1.3245767993700763 -0.2508791266791233 -1.0536894629793285 0.16452701907996006 1.4613731537984955 -0.2826969419407769 -0.05525688784954429 -1.9470858181320652 0.22724739469809496 0.35016763955581326
11 44 0 0 0 1.4336293720008517 1.30111283044646 0.4455427014870156 1.756511465925109 -1.0821614351236712 0.3858481299346862 0.21432640458414273 0.2190058825400769 -0.132905784715713 0.876028892861906 0.3058708804216936 1.747120239066091 -0.004339240789982896 0.7579432320597989 -0.06894548907967626 -0.11989752775619628 1.0093252981946668 -1.1128452197087493 0.3542473722899151 0.92934617390703 0.03023708512754142 -1.8001940287133582 -1.570508137555777 -0.2908714239418098 -0.9371812659280495 0.251421506615795 1.4773989978787878 -0.6589284587672828 0.018923478249427736 -2.1710870820507866 0.38316332908978656 0.07824264110437995
12 48 0 0 0 1.6406306338774905 1.7106299101363474 0.28960587414170613 1.4517755569933766 -0.6990509182805058 0.3961568740255057 0.20240939139116393 0.24206972708626212 -0.27016369263492235 0.42129763357838423 0.34704310375113506 1.5720060387763657 0.06764781519854066 1.0031435712118597 -0.2517726079137751 -0.17357916234598017 1.2676832364231057 -1.2691374717230837 0.1542795090918248 0.8878232491408776 0.017542900260685473 -1.8348972332496372 -1.5669087019407475 -0.13917879127137403 -0.7398240194801516 -0.007243175551312042 1.6983159447901026 0.11668667138461053 0.5655818396110002 -2.2215202184726195 0.262421353681558 0.2938706199601693
13 52 0 0 0 2.0176999628591004 1.9629654013797087 0.32116654917521115 1.7540501185640651 -0.7914128746102267 0.46798973558689005 0.016633236889479736 0.24853961477885708 -0.13419957311475125 0.38274075350531 0.6258103133778173 2.096215168899294 0.14878749017532833 1.3553722176317675 0.03358398909704707 -0.37420528431882816 1.5975747521727632 -1.2931731214925275 0.3594688410765707 0.5065151818963678 -0.06953817673608588 -1.9133115653143156 -1.3291614928086535 -0.2833290365846683 -0.888571829868506 -0.17730606266281107 1.9413978433187817 0.30732702201024376 0.5265039432383533 -2.520959742148632 0.802639597922437 0.12428582744655037
14 56 0 0 0 2.077170245071558 1.721685006805339 0.38654701719384693 1.303833746346386 -0.7061362486473324 0.06926871592426082 0.0012913291927612452 0.024275849595184196 -0.31416583490784783 0.7387137173947442 0.3969085350779372 1.9182751449327795 0.22699312872750688 1.3201753118488326 -0.1698864672093271 -0.2959196882952254 1.1038950491104091 -0.8015842073346108 0.2123107100342294 0.7501854071830203 0.06186903545253965 -1.9944160979356862 -1.469288535160256 -0.7888611476513352 -0.588413786933232 -0.22494902494888347 1.7684114698367939 0.42927606172042354 0.45055049736356667 -2.0177455455675943 0.9854894510028224 0.23679095789035448
15 60 0 0 0 2.0364203842444115 1.8634619868233742 -0.07558019998629584 1.5605647733006276 -0.8433397078959584 0.5557255241741953 0.2764201359767233 -0.0898729586069294 0.07226497804708348 0.054390758454240795 0.266433855998273 1.7784440635834087 -0.1739589717236124 1.393245778274229 -0.18885646651294719 -0.1984680805753912 0.5849754211297077 -0.6526266101653748 -0.2955015636893583 0.7185192880539045 0.18617088246522182 -2.1085972981756567 -1.7653533182973833 -0.9055182388028586 -0.36159522024162644 -0.5223552581825119 1.9052941188937407 0.4795499519218433 0.2385204198258622 -1.8537804805845175 1.0058203880940986 0.6808102058668549
