% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=1752487470, Mon Jul 14 03:04:36 2025, <python>{}</python>
1 4 0.4646452571358928 0 0 0.46024352889387515 0.46161755131731236 0.46356796332296624 0.4621005182077965 0.4687856179303653 0.457355974694513 0.4629520275703253 0.4613818804755616 0.46206644528499974 0.45679283533079923 0.45943606892690586 0.4570956599294824 0.45198146755431556 0.4702341663576441 0.46418627635611914 0.46157460389347194 0.4592460043520652 0.47171920816880863 0.4682577640753943 0.46300529306725263 0.4621885629858685 0.45664478136745346 0.4571959406726023 0.46177086493719866 0.46150772543083485 0.46575956271636465 0.46111306863191925 0.46027184586663383 0.45824726297395885 0.45710138018808416 0.46170917146170487 0.46185612488320504
2 8 0.44178913415416066 0 0 0.43675327891360927 0.438270791015184 0.4366822611597639 0.43121401075355337 0.4393178834433313 0.4308748617291614 0.4380136800374749 0.43511175688140746 0.43677066633023526 0.43170693274893224 0.43319139878641655 0.4371166939023757 0.43820511880509344 0.44956428018251865 0.43901068483617167 0.43700792876478967 0.43846562962633107 0.455985969088888 0.4537665184998653 0.4367770365533287 0.4351203269753227 0.4318644894607735 0.4371198922025041 0.43403212233177957 0.43455215425634797 0.4389487053944078 0.4290020600787251 0.4364755679600424 0.433668396060855 0.4331220200372458 0.4367035875254395 0.4367305049710791
3 12 0.422204757835103 0 0 0.42182949045078405 0.4154222732192437 0.4142915102044499 0.4173372295645114 0.4204269991896362 0.4060944172261946 0.41456675157206974 0.41500544203910544 0.41484426729513135 0.4125264286133103 0.41358717655709115 0.41347375463423713 0.42105528576977996 0.42688781916141283 0.41621457179145777 0.41415427945985833 0.41732303705371826 0.4341201274478922 0.433882946969215 0.41508641073660685 0.41073438247990046 0.41891972123009164 0.4166629843583584 0.4117601530907321 0.40411944258847493 0.4172018563532551 0.41342595267287463 0.41472695398384535 0.41026983978712145 0.41667378269796995 0.40684381523669283 0.4118727997427588
4 16 0.4060066169965812 0 0 0.4087193481646697 0.398501845055338 0.3953203612101714 0.39626985472667 0.41749083907244305 0.3888446950348852 0.3957102147294474 0.3972339651761334 0.40482943040381947 0.39532540586463555 0.39866871277159804 0.3952726242801645 0.4017297169340453 0.4051634939059645 0.3986361772125295 0.39426775817522997 0.399679649634171 0.418684357584828 0.4157885050150728 0.4018306393962571 0.3937820232022745 0.4054080076402811 0.3988745467769545 0.39516170486186436 0.3865386052057996 0.40056477730099643 0.39553817975170497 0.3966636800930827 0.3928352779879914 0.40158906666556954 0.38923440679583005 0.39660629137502
5 20 0.39210512600868824 0 0 0.40616352728763455 0.38241277008240615 0.3813452214532723 0.38077853428997527 0.410476638620474 0.37446882054762515 0.3808594496673764 0.3816270104912757 0.3913375611189645 0.38867200168969274 0.3824126716915901 0.3794024437455443 0.3880458851553782 0.38855032149846114 0.3857532701864503 0.37862525812661335 0.38409540793731506 0.40444552210249163 0.3985165032635139 0.38989855185834665 0.3786961876225717 0.3975517797501995 0.3845403916505665 0.3789943535115995 0.3730947448745979 0.3866014181333201 0.382981123094742 0.3785439270790975 0.37812349199469925 0.3924237878986103 0.37327670730532114 0.38233257006156857
6 24 0.38276063102665514 0 0 0.39913222862857134 0.366032630390399 0.3703174884440391 0.3695988685355714 0.40463937137879497 0.3640999307849963 0.36967142645254786 0.3703450310493057 0.37931860276338625 0.37711656102523256 0.37642233245103757 0.37076025740944313 0.3747778921623007 0.3648404675619534 0.37259006989627147 0.36870140968501575 0.369741868950591 0.3919031904849669 0.3844739560510012 0.3788585141863117 0.3664290663653262 0.3946050236846398 0.3712641736787603 0.37480663139539144 0.36314829738107435 0.37726223008655824 0.3782787403331021 0.37251921760194495 0.3649819281585551 0.39534344821274503 0.3620477243069146 0.37255776988846223
7 28 0.37412445333672273 0 0 0.3901263607993881 0.3529586878256381 0.35834200242732744 0.3597664502901277 0.39490675044012796 0.3534484189760845 0.3588019548819193 0.360080429211016 0.36847487477614355 0.3850555781578883 0.3719293185110121 0.3606895383922295 0.3666022973431877 0.36490028990219675 0.36280974089582796 0.3583787846225895 0.36106269072826785 0.3797687825625295 0.3762294552211545 0.3686207360371556 0.35759266436386605 0.39387722270245296 0.3641582409873425 0.36658545505550394 0.3528428718825212 0.3629767870451831 0.37086821083451155 0.36453083616018106 0.35488569356990846 0.38747791360922057 0.3530681819117945 0.36198150931461726
8 32 0.3682127987855111 0 0 0.3906785651328628 0.35069134713150785 0.3508406703636462 0.35107805936612024 0.3851366513694899 0.34169086102209384 0.3496304117053695 0.35142843970562637 0.35488179635136907 0.3932124235319252 0.3603090823900065 0.35361878681751674 0.3564825671369956 0.3576530813241479 0.3591191361227593 0.35453239298997147 0.3529147631093474 0.3679140988614712 0.3685141881992615 0.3601142112756259 0.3493491187317347 0.39668746845152675 0.35645932170899564 0.36009419413890925 0.3434866815111813 0.3583513687465953 0.3663722916243494 0.35496840083817266 0.34802925819385655 0.3921882521512375 0.34467523037379927 0.3546769147368019
9 36 0.359661366760768 0 0 0.38218516153183835 0.3375341927214129 0.3409658060443339 0.34326204814204514 0.37260349481663313 0.3347669253963368 0.33964867356098605 0.3400986790929734 0.3463925450483885 0.3867471705520778 0.3517285453272743 0.3390399901169746 0.346026394868587 0.3519057933082729 0.3518266545670292 0.34054122680287296 0.34291529220407263 0.35793234041339944 0.35867668384273615 0.3504892194075249 0.32679797722893117 0.3852531342490125 0.3653281451507227 0.35072404947877833 0.3428697092518308 0.3462133798995696 0.36324687159517 0.34635791185871984 0.3383140559028713 0.3863491472949823 0.3374229611119008 0.340392248978706
10 40 0.34916430969806667 0 0 0.36863403770221925 0.334262809225601 0.3279728051977491 0.3340534668361348 0.35904583923725836 0.32335771365104593 0.32862790641934586 0.32564969933562815 0.33464503439841353 0.37434016179467655 0.33927220662534724 0.3258968841470639 0.3343079643730388 0.3375099486493187 0.33994089682674505 0.3313324592954903 0.3300531677186181 0.34175924794496104 0.35038141197376127 0.3407442811145204 0.322626521666553 0.37683717116243187 0.3558770127144824 0.3375543917047874 0.33360509999612503 0.33523762271280794 0.3528065525578225 0.3311205099838973 0.3226332325924589 0.3753284594986151 0.32580315719886654 0.32766865687561686
