% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=508102, Sun Jul 13 18:00:56 2025
1 16 -0.00373885525431457 -0.0006290494992560879 0.0006453929659683377 0.0041881251593840416 0.9829918419208605 0.9893152918646758 0.9909744409650042 0.9929733894831083 0.9939709738464276 0.9955902695637681 0.9973741841028506 0.9983781476535828 0.998765488907962 0.9988617905856055 0.9989715670386237 0.9991186498306223 0.9994109990968477 0.9995744194278945 0.9997013580791348 0.9997133554672405 0.9997636496089987 0.999803919575533 0.9998370540980345 0.9998706813765932 0.9998910724965264 0.9999220413063006 0.9999492761169446 1.0000018820662535 1.0000077827817182 1.0000198552328017 1.0000406288623198 1.000097390238336 1.000123967667802 1.0001581128938957 1.000195023154112 1.000212080313512 1.0002475206958832 1.0002523103133836 1.0002568276625248 1.0002744831100423 1.0002883491228554 1.0003199556939573 1.0003430502835884 1.0003468326588398 1.000373060625188 1.0003883918471825 1.0003959027339868 1.000429247706358 1.0004575887453047 1.000472979041808 1.0005205156395056 1.0005471208153036 1.0005761837863456 1.0006173484116336 1.0006598082296245 1.0006981046423893 1.0007411654889398 1.0007487199500074 1.0008142986853694 1.0009956939222762 1.001091229640633 1.0011637467777463 1.0012658865788693 1.0017165045033292 1.002591202778675 1.0037352194427833 1.0053582385523803 1.0085870253982427 1.0118053865514571 1.0147893812506708
2 32 -0.00534937869615784 -0.0008815607025588034 0.0009224029150404647 0.006151602093245646 0.9829256249854518 0.9849678252702075 0.9880120861348386 0.9888983830875971 0.9898102154667011 0.9909043181660968 0.9931757012319603 0.9942650959801568 0.9951921691035479 0.9952521048781554 0.9964026529629001 0.9970379068547697 0.9981171340518763 0.9982866504331325 0.9987515646832208 0.9989586016076613 0.9991462335878952 0.9994101847768475 0.9995239601811261 0.9995916753817611 0.9996557404344234 0.9997166292011195 0.9997759986487074 0.9998261001726406 0.9998635461010847 0.999924603712155 0.9999467917731204 0.9999936077790275 1.0000709127879326 1.0001192930621499 1.0001423512319398 1.000176117679347 1.0003063893078865 1.0003155749270423 1.0003504938233674 1.0004557724404968 1.0005372648656756 1.0005711798073975 1.000594938779422 1.0006404283822545 1.0006741701021047 1.0007021416135813 1.0008162350153769 1.0008499321553934 1.0009053901901845 1.000923852161107 1.0009823713472468 1.0010087052501586 1.0011514077841708 1.0012507044335233 1.0013456194626165 1.0014849624596682 1.0015323209392633 1.0017919573091612 1.0020843088902167 1.0023209790816334 1.0032085366213115 1.0036817387307013 1.0039658558498428 1.00520504992131 1.0074219886188627 1.0085711438743177 1.0092228074735539 1.012354728080337 1.0130867345389065 1.0207457916230667
3 48 -0.006361005378282415 -0.0011173002449191033 0.0011474655049182522 0.006947077691140778 0.9813291574671266 0.9828877689483594 0.9851328218840242 0.9860781605071511 0.9883973731687485 0.9889466063262078 0.9906760080527397 0.9913072042219726 0.9930377450802861 0.9935676320967979 0.9945274330209685 0.9950320421506321 0.9954067799316132 0.9959064640561939 0.9965872759356824 0.9970823003013763 0.9978621770591979 0.9984264663621888 0.9988658503488889 0.9989452145472495 0.9991554349336821 0.9992109911252104 0.9994155646087987 0.999481157236631 0.9995583225673517 0.9997008653081141 0.9998754563255347 0.9999304127607226 0.9999548879475564 1.000028525543237 1.0001611472350838 1.0002473194907988 1.0003199880779585 1.000370484931859 1.000430408634089 1.0006170787178212 1.0006397059799883 1.00075162024469 1.0007860539791198 1.0009730232843075 1.001049224418471 1.001167794573953 1.001236631152894 1.001281924977143 1.0014010106498843 1.0014983655025405 1.001571822911656 1.0018413417231162 1.0019545180758556 1.002153031814296 1.0023926646988084 1.0026882442164955 1.0027394241855028 1.0031157834146995 1.003931487052297 1.0048610177077744 1.0049813453724457 1.0058535087746225 1.0069564844121697 1.0077237161590464 1.008899856943111 1.0102621433038688 1.0109716254194796 1.0141190386497494 1.0208983658677968 1.021167307486492
4 64 -0.007220956016881971 -0.0013657459057143072 0.0013432770691445728 0.008075135554631742 0.9793923443434686 0.9818547126509795 0.9845933874974294 0.9851079935002044 0.9860575635553469 0.9877221369733576 0.988738596323019 0.9898031540799538 0.990293294690486 0.9910456443482176 0.991906333161112 0.9931837358251977 0.9937820688671415 0.9949667081589849 0.9951920605691271 0.9958939348898806 0.9963612183564696 0.9970521119532053 0.9973031290084184 0.9974932060653886 0.997863511876357 0.9985185871820423 0.998824357688804 0.9992141453914152 0.9992753947253857 0.9994850148919904 0.9995368121580933 0.9998410201116701 0.9999379436799198 1.0000528376618185 1.0001376167501383 1.0002852042900239 1.0003979217454244 1.0004659609211666 1.0005854025178658 1.0006374699627658 1.000701714121858 1.0008430077851838 1.0009866730163433 1.0011062344554449 1.0012258414698325 1.0012979762223906 1.001362838932228 1.001657803479808 1.0018158031227855 1.0020561272962214 1.002190749338242 1.0025646447341783 1.0028560264416666 1.0031041076112563 1.0036776897330209 1.0047204206078932 1.0047816970317438 1.0049672380518357 1.0052863319032297 1.0055858064340066 1.0065787151531225 1.0075258468014119 1.0086430505738468 1.00943302252269 1.0103539796100311 1.0120816506669283 1.0139601490899168 1.0178874372607158 1.0220211188191928 1.0236770723267028
5 80 -0.008162715858782124 -0.001464549377627382 0.00152969555491561 0.009530574482115556 0.9782111136908641 0.9804174976029444 0.9812536739348705 0.9832552997905767 0.9853497494788827 0.9864572737817716 0.9872680968450255 0.9881795566129882 0.988762862755957 0.9891719990289052 0.9906495708673861 0.9912014655434267 0.9920930253167558 0.9930022772319093 0.9937637270801551 0.9948930260363604 0.9952084068239884 0.9963674660316598 0.9965977829933202 0.9969856365805188 0.9970225932693993 0.9975709356199347 0.998027179816047 0.9983136581598548 0.9989138543688811 0.9990562974616771 0.9992002653850145 0.9993247501449865 0.9995115477586926 0.9996435202357103 0.9998222270467974 1.0002289096541892 1.0003685462240377 1.0004636445182173 1.0006798684982596 1.0008457048728223 1.000890991914459 1.0009379415609907 1.0012059828659312 1.0013920720428136 1.0015952994096886 1.0016679765726995 1.0018178873152965 1.002586609707994 1.002609471361567 1.0029529833519002 1.0032369906531482 1.003377537308227 1.003898366437336 1.0040540205016226 1.004575969364929 1.0049853725582223 1.0055441732249928 1.0063770257825135 1.0066947717262418 1.0078870320180882 1.0082771836865656 1.00910909905271 1.009231689028773 1.0113315034313608 1.0120985318174838 1.0144210068475388 1.0177659075640562 1.0188398231399804 1.0221103291074 1.0275388792637494
6 96 -0.00940128048841593 -0.0016727179948825678 0.0017616311224483725 0.009778228624458297 0.9784322460359288 0.9791337837578893 0.9801073070758811 0.9815558500359974 0.9832670478445588 0.985509004742804 0.9864948825034179 0.987323546112976 0.987996214639225 0.9888352769238071 0.9896473633526953 0.9902654455904599 0.9906047228019194 0.9924084894227263 0.9928358226478088 0.9932963669903605 0.9935260555653443 0.9947918912122211 0.9954543449711897 0.9960558592202657 0.9962787534415599 0.9968284545516422 0.9972641473870126 0.9976494558253021 0.9980271126670819 0.9985495957668231 0.9987846214123094 0.9990229930568499 0.9994194375146925 0.9995930760062784 0.9997796654626857 0.9999021962476221 0.999952746836771 1.0003642609269678 1.000550633685454 1.0009473897648913 1.0010436028826668 1.001345780105647 1.0015611079746418 1.0018289907360383 1.0020960058930137 1.0025438217373122 1.0026302878773452 1.0029191363317014 1.0029791596781648 1.0034039634586598 1.0036438894958517 1.0038123327941073 1.0042608556967878 1.0046417321188261 1.0049305201551795 1.0064409692974794 1.0065921148163834 1.0074040253530743 1.007519851330014 1.0083459920969062 1.0093089259142918 1.0099445059414958 1.0107259623489668 1.012020582347023 1.0154023039486169 1.016843464038016 1.0185455669455348 1.0190159241770926 1.0233383531308529 1.0309917844331677
7 112 -0.011499835607743581 -0.0018112847818074643 0.0019338924996197197 0.010034767990820129 0.9739642072804564 0.9759762650666569 0.9791838320368357 0.9796870286210927 0.9804266559827746 0.9852901784396698 0.9859934611029518 0.9861810172362435 0.987605410090917 0.9878447946322308 0.9885716426121256 0.9893665523669511 0.9900514019807191 0.9906603565900295 0.9918943198455744 0.9932721352670948 0.9934555333223691 0.9944017834603094 0.9945774141725858 0.9954762849277943 0.9959032358054113 0.9962805428782224 0.9966543767329127 0.9970609444725644 0.9974413536074216 0.9978961177616542 0.9985590701556152 0.9987612193726005 0.9988407011940367 0.9992238306801999 0.9995572197543913 0.9998136514184085 0.9999718620762545 1.0003789950699329 1.0006201914610542 1.0008302575855115 1.0010289602293672 1.0013784772388585 1.0018093055757653 1.0019572208704621 1.002607346305441 1.0027037823351816 1.003058881530426 1.0036850845991405 1.0038144857594742 1.0041257130425658 1.0042773726758576 1.0044991342077676 1.0049164446230363 1.0054584399391007 1.0059727076656488 1.0065019879563122 1.0072145757801665 1.0075686876066594 1.0088576809977088 1.0089907866030232 1.010408275196895 1.011305604827103 1.0114237629661567 1.0149610557225892 1.0164277536159076 1.018083109889867 1.0187276381307384 1.0200645828719779 1.0234831022125033 1.0386993023900228
8 128 -0.01203997067970329 -0.0019348799583988174 0.0020686031252593433 0.010849198369908695 0.9714863805930503 0.9737557406334805 0.9785944625251086 0.9788932781968115 0.9793745195878585 0.9821909059997744 0.9841110636836579 0.9854804360390018 0.9863502860780706 0.9868813749008397 0.9878502059689451 0.9885620183323178 0.9902915649120876 0.9905526999374507 0.9911251086624026 0.9918482615017786 0.9926652265005944 0.9933858599386622 0.9937439314020065 0.9940537451878594 0.9951476451825618 0.9955446503818411 0.9962890196592319 0.9965987201653047 0.9970884539715459 0.9976624185996451 0.9984301407748193 0.9985500873925303 0.9988315849480041 0.9991604259190177 0.9993666890108559 0.9996894168262135 0.9998747783566998 1.00026903252924 1.0007060488410127 1.0009797028856215 1.0015177170197942 1.0018604294346691 1.002128753186767 1.0024045911614854 1.0028902767803805 1.002995647409337 1.0032463102778895 1.0038406544203151 1.0039371085240365 1.0047326214056935 1.005082814673533 1.0053709321830808 1.0056368920279186 1.0059694630360954 1.0066005588843185 1.0070793983323159 1.0075404242351205 1.0081027951569275 1.0091342256753608 1.010637385512042 1.011252915640695 1.0120193794005687 1.0134778739810821 1.0152028123141812 1.016985385970454 1.0177956669624018 1.0184971508792817 1.0227168899177377 1.0260480173247049 1.044758586980678
9 144 -0.01517882910588586 -0.0022444086941126136 0.002324563607928568 0.013433260309357339 0.9696003808754039 0.9709407316729148 0.9777428107349827 0.978294535276719 0.9786724079943767 0.9810720892439645 0.9828721156232595 0.9836400811876852 0.9842104957913985 0.9850926329711837 0.9866233341215384 0.9875793327750648 0.9888128536162336 0.9903851026538416 0.9904905632730633 0.9906720390241663 0.9924444526513803 0.992497245788729 0.9931273412684244 0.9937646406654307 0.9941835010563289 0.9948347791908217 0.9955661771949587 0.9958861329185396 0.9964006629122212 0.9969156340101681 0.9975437314712773 0.9980986836204668 0.9983902872916398 0.9985290704870248 0.9990969715197173 0.9992848195275562 0.9996741076748062 0.9997921375860886 1.00015020626398 1.0007465284405352 1.0010556304657423 1.001353256054879 1.0018579475631433 1.0020685111984757 1.0024032208117664 1.0026128967037222 1.0033255978174473 1.0038629213447514 1.0045680634536276 1.0049152003844621 1.0051550866088546 1.0056644153158851 1.0061591220140629 1.0067700284211205 1.0073305876626908 1.0080135099354295 1.0085364986360243 1.0102858712033456 1.0108467101279255 1.0121331722059315 1.012635883843667 1.0148128654186606 1.015434181826273 1.0163752832519286 1.0178429466631995 1.0185595617170407 1.0227306054467578 1.0250583972939904 1.0270393713342434 1.050743227466598
10 160 -0.01723024145286603 -0.0023984678902312416 0.002504770058154058 0.015790191415291022 0.9671409294173459 0.969700090069761 0.9748233457805392 0.9768687068470843 0.9775077680193968 0.980346254073832 0.9816654800326473 0.9823010782379755 0.9831444117227859 0.9841879860263936 0.9863164191165098 0.9870880276147099 0.9880900793610907 0.9889762753683992 0.9895746752893292 0.989765309673142 0.9913035173594956 0.991825847895268 0.992381826178903 0.9932775416961716 0.9941875491826832 0.9950242308983994 0.9952729350939897 0.995770651184126 0.9961455151847634 0.9967341676133998 0.9971079945059355 0.9976301488632913 0.997962933988648 0.9983699828761741 0.9985441033837693 0.9989765873212989 0.9994956806721269 0.9999292527540902 1.0001819967334413 1.0005029870242497 1.001219545772406 1.001750444905971 1.0019313145584838 1.002682755990994 1.0029032266324982 1.0032245145278516 1.0035566297014158 1.004184882722979 1.004381776488172 1.0050556535881032 1.0053477759933285 1.0060150719026613 1.0066603665238982 1.0071345849420525 1.007395842137057 1.008446830348644 1.0098226131251444 1.0109737417459748 1.0111210691697483 1.0119988965114615 1.0144055813094577 1.0150182753380097 1.0160699974833711 1.0169667955189445 1.0189681157166932 1.02063394141673 1.0237813440448758 1.0260245342565892 1.0284771630246652 1.0584341266963724
