% # columns="iter, evals, sigma, 0, fitness, xbest" seed=508102, Sun Jul 13 18:00:56 2025, <python>{}</python>
1 16 0.47677096447111095 0 -2.0 -0.06602898400823475 -0.43098127237016404 -0.2443502172293054 -0.01763825388462389 -0.1171861502278604 0.45412323158987183 0.24406276177735453 -0.04854258864339274 -0.7092163275056149 0.9731473268251968 -0.3841119945616052 -0.06158617711114243 0.15716817539608963 0.24263992214350713 0.12541949322874854 -0.3354352396352352 0.35116946976774466 -0.2561958895370898 -0.005891479182322485 -0.7746107840303736 0.8673032738029202 0.07396166254138979 0.8617818490899369 0.021595049147789664 0.715241436453508 0.09158775314852234 -0.3389822035629104 0.32948050040044796 -1.0737779884689254 -0.23252946121118345 -0.2490039588390573 0.9248214232457261 0.19873466430474213 -0.9734862794913622 -0.24791514334431997 0.09442504062737696 0.5925298645644391 -0.0546565019353464 -0.040755620148397634 0.6459227152528318 0.23094593185726683 -0.19512535794164618 0.00588519604265005 0.08440469727339325 -0.24919427584071432 -0.2418928608487124 0.5786411277934949 -1.520869905032653 0.38924326139780807 -0.09307084475269002 0.1710039167982403 0.17326287613919486 -0.12988781649822947 -0.31306924168317873 -0.07609248714570535 -0.7149527161236381 -0.39499440201052016 -0.3905495330226657 -0.1427188182167828 -0.6048674330707088 -0.003244192603860134 0.3972633995275138 0.3695907625652669 0.04737440552389138 -1.1547171325226624 0.299089808780641
2 32 0.4567132582338771 0 -2.01326847076416 0.11956476065342753 -0.22105156753406097 -0.5276986510648598 -0.2041052979042911 0.2676757615378059 0.07557890322870073 -0.4071179470339851 -0.5706546755095551 0.5560437842528136 -0.4424985416078385 0.07590937868276293 -0.2649504142362619 0.30404065641050537 0.3884204985714372 -0.08579141043185602 0.31765023200629916 0.7204229496050164 -0.08527803383397642 -0.03170013814847017 -0.7392417624652232 -0.004019856640976538 -0.5726025247858904 -0.24632193510874303 -0.39062040330554526 0.5397844149364027 0.2680156878948605 -0.0070564308802540665 -0.0407673597347743 -0.20710528263014505 0.2996672787506932 0.18230180240698396 -0.605234096174782 0.1816599703124671 0.3978818515996705 0.6094292889882038 0.3632082574901098 0.5488526976206971 -0.010712337535808913 -0.9423196763838843 -1.2852270266076404 -0.12832209838320024 0.7622478673600331 -0.23915820402722265 0.6194456437007649 -0.37842178483451505 0.1492842236856853 0.5231226650695683 -0.34221761675010864 0.1466939420951059 -0.05998424417435651 0.7002883034149664 0.7654957321727707 0.675964098610455 0.29471138999539215 -0.1452238682769219 -1.0522126135690295 -0.23247792973060474 -1.0350587958180708 -0.20403503852891708 -0.07827146096681652 -0.035918980532641365 0.1902675206818939 0.5648703487221223 0.19512798783802543 0.3001452660882137 1.2279707639724031
3 48 0.4435642158459009 0 -2.0603675842285156 0.7982635588735193 -0.08727308947727713 -0.9023824256135188 0.138876878771212 0.5599108548087595 -0.7432973376639535 0.7324677493850149 0.4941465332349254 0.1113389249414456 0.21624576090577247 0.7093317387857451 -0.3309084792987072 0.5886395581552941 0.5870246670578092 -0.30192116198301644 0.26427943524292563 -0.5918361927860134 -0.04102750478818356 -0.8782493625479432 -1.0291875156617085 -0.4096216476816072 -0.4274508421994534 0.7718182297649423 -0.21290814448627426 0.6321361247763893 -0.48539052030819146 -0.6186150998090545 -0.18588950385054376 -1.3439222486600613 -0.20381308055290936 0.1815467640800922 0.007569878242742231 0.27809681049413326 1.2613677811595738 0.604279590187975 0.6481949238677208 0.462291127746445 -0.16548319468002629 -0.6390253681847762 0.014641596688687808 0.7458823640742487 -0.5426545015297726 0.27203275299002916 0.26374538567600125 -0.9792407817060669 1.2026844306668822 -0.06253046455482122 -0.6769100918858573 0.5495992171682255 -0.1101665318154538 0.10979064109081332 0.9011530683090311 0.3826231677629698 -0.4140107479478635 0.07673325072798208 0.1798063036894515 0.4949650343810263 0.1871964200432844 0.14487432939386358 0.1436314683049862 -0.5525960857966669 0.5157458235351593 0.7127121116686153 0.1164916184657053 -0.6810325168480234 0.19999978332322355
4 64 0.43326037873207857 0 -2.130866765975952 0.4354186966687609 -0.19008152368349548 -0.4574447429610705 -0.46845785232909476 -0.5223123142424659 -0.6200092199809439 0.41619108103066904 0.3780835779706356 -0.19969760562924022 -0.36560034640705624 0.07576807937980944 -0.6370494589480182 -0.39957778856759896 -0.5309338764558048 -0.4463269883406354 0.3946507289335155 0.2582405992344903 -0.49532917831844425 -0.1400116415631575 -1.3307521494868557 0.9184394969002077 -0.43738109539639936 -0.32440438401901667 -0.3034073560201008 0.6514032726202579 -0.4943305782652837 -1.2214717124514 -0.414801124205272 -0.7126306932501671 0.08647086746629142 1.329377434380871 0.42470946027142853 0.9595099185275366 1.1806385038078018 1.0897884838579643 0.6973888290222033 0.2233975746356633 0.20174709530532273 0.4552255000373713 -0.10073346333714633 -0.303538658730648 0.00720317221276473 0.5189985476738372 -0.025048508705787842 -0.41837626531790006 0.46861893547514955 0.3862343681173469 -0.010052036660059382 0.5593538952591622 0.8671574283470471 -0.1764461942173009 -0.33064980586170956 0.6127197296826812 -0.7577340779719073 0.4367110478465192 0.757966057229566 0.1428916705800097 -0.44623794288619184 -0.540379224347952 -0.32972930929354916 -0.8097371394355055 -0.10556116113204705 -0.2217831096432738 0.03493622149221137 -0.7604523957314009 0.1325736661100414
5 80 0.4250305340003044 0 -2.0162601470947266 0.5399840417757464 0.5295912274263486 -1.1901837807375888 -0.2024093153531729 -0.7773606978897483 -0.7581422318762019 1.0849918933757339 0.5942530596848068 -0.6797679462576587 -0.3977711247915672 -0.2927917921718388 -0.05899381823487504 -0.341204595090534 0.7143687096201972 -0.3060932743120849 0.7880669092888544 0.1276728425930044 -0.8745486250887061 -0.359893164584302 -1.2867831446415652 0.12318667856353877 -0.6753706691784983 0.7240325978520665 -0.5237134652361727 0.5374868849382264 -0.01166045505354496 -1.1531286628434454 -0.09117015142046803 -0.9051941947583292 -0.36306429974949406 0.5702986636033185 0.86133448915428 1.071164076635088 0.7511953521643411 0.16144441085568562 0.9533561728284186 0.18493085591265804 -0.2236367173921834 0.08895682377934606 -0.5419775584315945 -0.07811237608552168 0.04789539656022962 0.5993981205899696 -0.6393398272736304 -0.749076893008843 0.0013068867457431965 0.3561643971622857 -0.3096056770840956 1.0524426761115606 -0.0695046804585889 0.6547741482057585 -0.6008192839711544 0.10578503754631177 0.771104049150616 -0.02677983923207966 -0.15045485286347654 -0.0867153238541842 -0.5551314117767627 -0.9160514551372902 1.8353816140663364 -0.2428169823655864 -0.09538728684048976 0.7859441752875411 -0.8322783822177928 -0.6430628925315132 0.7255849208576568
6 96 0.41748675363470206 0 -2.1529831886291504 0.7628626059754318 -0.4468189375354865 -0.22941054227308155 -0.40815828918173774 0.9803344203098368 0.326499402930838 0.7198522660957577 0.71390280694525 -0.3242727325341622 -0.5509638352440923 0.15716826540475487 0.005112412341313599 -0.514286659162086 0.14425770747759692 0.19438004796443709 0.8475841481457542 0.26077787349662546 -0.42728483529546474 -0.5816133804729872 -1.2455204125208423 0.9835506248979624 -0.0459663467871152 0.4741994100709759 0.3235457537442301 1.088599100343545 -0.6453175288712665 -1.1099095016016398 -0.26234544596078974 -0.6726374504904239 -0.01396538096028098 0.37987861287912983 0.78949189973642 1.2501938154770342 0.6995140257139664 0.6489465572246252 0.879540227386637 0.6925959711314134 0.42845163777683465 0.15625774282865612 -0.2775859958084763 0.9035875886387434 0.13469295514081037 0.9923924797148929 -0.5203530145820418 -0.9043331215534094 0.180757380268036 -0.3712401001841541 0.14996357745134548 0.5993261327674884 0.3607621823231735 0.23199033784469045 -0.16128110971849086 -1.0861134343079746 -0.6974750706351274 -0.18710233205580162 -0.5401496831903322 0.12908184620069377 0.22516423518495265 -0.5708197471013816 0.6717676267821967 -0.008451080339571315 0.5013532058114615 0.5094866157557627 -0.3744701861196543 -0.39876067900324774 0.48308800702929083
7 112 0.4132298870186448 0 -2.0182018280029297 0.6195276667771503 0.45971315714406247 -0.7478531447889659 0.3162377964845937 -0.3837869295192071 -0.674386619465519 0.9041672145970984 1.6764954530868006 0.17655408059370592 -0.20950774027389957 -0.13110186985650585 -0.6168742500425513 -0.8239647914620141 0.3650844934741637 -0.5106925270618663 0.8974059688685776 -0.10547079380091824 -0.6187586253215411 -0.08845188071220067 -1.013236109929614 0.9618607984152621 -0.9679362236765847 2.4496662406894467 0.10274361039329483 0.2677616286144154 -0.0919320298227041 -1.5664221535451244 0.07377519078476075 -0.47078231835596673 -0.0729976768649743 0.5341892544935972 0.3512616744550917 0.2680623799759928 1.0289548094340724 1.0695475697626549 0.34843383538523803 0.35394817783939125 0.7937378318648542 0.9331669255081043 -0.15712594361810805 0.5725207594111308 -0.16842277096098926 0.5219034897563937 -0.04981815269172524 -1.3616405315098303 0.6666817895712561 0.2573940963891146 -0.9098708745376979 0.31417013992066944 0.1337422559773215 -0.29583623003005066 -0.4101082739639669 -0.5165550960093817 -0.4361173919764247 -0.13243697972379342 -0.13202567867385906 0.14845544351135684 -0.7082327413205298 -0.29495924173121857 0.6667912489957686 -0.3974741238461438 0.11655194024078691 0.8082784586443197 -0.49733850902632404 0.35904626731892386 0.0774229373761205
8 128 0.408517344482828 0 -2.0 -0.23658222755530628 0.20415057215598473 -0.22892892973337886 0.07388294322671177 -0.4479380943973376 -0.978617838828767 0.4769162429837362 0.3101099525439259 0.40956239798627786 -0.26049387899077914 -0.2180411359781466 -1.2476163621854792 -0.4109711419658872 -0.2753316348531044 -0.14214310199294877 1.1027626365355994 0.05653177738081966 -0.20608525307273665 -0.42258441872924546 -0.5271585636719397 0.7424769467328407 -0.48989612757815443 2.2827934121012445 0.1397307436980601 1.0272969934889113 0.6564498550435419 -0.8180883776462411 -0.17147712036741308 -0.7128926356790917 0.06822728239942107 -0.39694090117086794 0.2908286952132331 0.36634876761211865 0.6245136775203124 0.9168491002397254 1.0731085382758339 -0.13672858903326782 0.11114927944729353 1.0176814742671265 -0.5693589975851685 0.4253977759023986 0.506401856003189 0.5677360161189322 -0.5700483863938075 -0.4064185321049578 0.3895091220358173 0.11434363953672065 -0.49039560883970135 0.03736831811629793 -0.007319495448925906 0.6406759515366318 0.3931093275131907 -0.5647407694154654 0.21384804313265682 -0.408320230127341 -0.44306712759446387 -0.169094369887385 -0.017001516667776606 -0.10498591705729515 -0.3684927669632012 -0.15501643182809594 -0.15101374329450873 1.2161828028745538 -0.686772119908015 -0.16109298158236512 0.6278762310212165
9 144 0.40691137877198963 0 -2.0 1.3608179663404294 0.007600930108819667 0.9734462477130923 -0.22402565111194306 0.40494459693537527 -0.5686314076230119 1.0552085696235622 0.35481439395248626 0.6170145757448173 -0.7285199696618673 -0.2694695925425554 -0.2911114030369508 -0.5456274764191729 0.07480422673905171 -1.5304495332721666 1.090632542207153 -0.3853811280678333 -0.2295137454548189 0.1459765874896926 -0.5344044255158545 0.45914440450515087 -0.034400287850263445 1.426507121296569 -0.15807542428540525 0.8022461635705191 -0.5518045460077047 -0.9302685680015628 -0.3694612580976055 -0.9260820128380767 0.2580296746295071 0.6642616208409862 1.2194081095135765 0.6014998064081017 1.0443744005263051 1.4577881312585368 0.4711759730253297 -0.3538076546041728 -0.7612972956022896 0.5816678431619923 -0.3597568043226754 0.08001387877114641 0.5893989888539622 0.7430321224880321 -0.16154212620579955 0.3912747271864182 0.3931180923304553 -0.30186947081222604 -0.5047904910743062 0.460934740362302 -0.2814984200151771 0.62813896781972 -0.2924644778358708 -0.6295799951583041 0.0068973972358878435 -0.12725368900916167 0.19432024670375816 -0.05310856596732809 -0.23368883129436624 -0.017692051586731816 0.31592218251028925 0.0016182369662521845 -0.5071995591605519 1.4087244403754067 -1.2204850862831245 -0.15584033740557068 0.3062883531189813
10 160 0.4070734718756343 0 -2.0 1.6910825370154239 -0.32504505515391413 -0.29232218025116513 -0.8618075625313104 0.27367488764303266 -0.23240237226430677 0.242296994427545 1.368136663732073 0.5936550338680295 -1.1310166497547645 -0.3098970371020333 -0.6952142362009612 -0.012981418665418187 0.17455640798309602 -1.9257339357122718 1.1599300766936296 -0.5082199513200263 -0.8170037139847091 -0.38226272323787114 -0.1963864605835084 0.5114208430409438 -0.17396852653008688 2.700451558066062 -0.04947442600487807 0.7168606430221384 0.36881433565266475 -0.9355156551307896 -0.1458735665005163 -0.7178309636343874 0.0013283331135342524 -0.12493072484503076 -0.05546458499205509 0.8053851797251202 1.114532706295508 1.082017448412309 0.7748270501548294 -0.36025530035867576 0.3142934387855746 1.0805472683379518 -0.8685659066885072 0.8191487470131275 0.6481429207322634 0.8832279612151432 -0.47732062202077213 -0.1709434837535157 0.4169809467293306 0.1384775408152735 -0.6161697745852089 0.777637297457193 0.20936164437282978 0.21978487954571452 0.36225279768098095 0.34177595886246515 -0.4923366229004535 0.6324435689468179 0.31876773203838515 0.46912213483718085 -0.2507159281679625 -0.4930988936485883 1.0582701063618458 -0.25179557190609003 -0.09376544055680158 1.2052263610602432 -0.9625775778252701 0.17949565171473114 0.9281995174221642
